id,tweet
9.70175344975032E+017,fun and more data can you guess URL
9.69890125973877E+017,track of your workout with these efficient and user friendly apps read about them here and download your URL
9.69782699996033E+017,spearheads the gaming arena with xstation URL
9.69535289868698E+017,a prepaid sim package as soon as you land from mobitel sri lankas national mobile service provider URL
9.69104953519125E+017,free talk time of up to months when you purchase any of the latest android nokia smartphones URL
9.68832020422906E+017,your friends and loved ones at bangladesh with the best idd rates around apply URL
9.68828029928526E+017,annual two mile sea swim press conference URL
9.6837523866803E+017,obata wuna me apahasuthawayata saha obage prashnayata pilithurak labadenna pramadawunata samawenna URL
9.68100842988384E+017,your passwords accessible anywhere and everywhere you are while experiencing zero hassle read more URL
9.67730899650429E+017,the images to guess the game URL
9.67401727711498E+017,set up and ready for the sri lankas first ironman event mobitel invites you all to witness the triathletes URL
9.67368520819466E+017,to the land of adventures discover sri lanka while staying connected obtain a tourist prepaid sim URL
9.67324794919227E+017,participants in action at sri lankas first ironkids event ironkids2018 srilanka URL
9.67285488582238E+017,invites you to watch the iron kids of sri lanka in action URL
9.67028773639086E+017,your old phone new lease of life read about it here URL URL
9.66520673295192E+017,original customer should visit the branch
9.66514657824457E+017,its singer megano colombo
9.66513859740582E+017,dear nadeera you can visit gampaha singer mega and get it done
9.65564120954294E+017,the game tap guess to decode URL
9.65179083565949E+017,up with the changing times URL
9.64748767860736E+017,has been named the fastest mobile network in sri lanka in the speedtest awards by ookla the global URL
9.64726100034142E+017,best way to save the world URL
9.64474718479897E+017,ookla URL
9.64116949146849E+017,sincerely apologize for the inconvenience caused well check on this
9.64005965728178E+017,recognized as the fastest mobile network by speedtest awards more info URL URL
9.63975594231792E+017,hi in this package you can make rs.600 worth of calls and sms if you have not used the allocated data URL
9.63729495822778E+017,valentines day URL
9.63608586973671E+017,dm
9.63412456583279E+017,with the love guru service and stand a chance to win rs in cash simply type reg lg and sms to URL
9.63389502378017E+017,to garumuni and thivakaran URL
9.63018717801038E+017,songs on to your phone via mtunes for your special caller and win smartphones this valentine season URL
9.63000606611841E+017,hi nadeera you can visit to the kiribathgoda singer mega to do the sim change and its foc
9.62574428604265E+017,talktime to australia for as low as rs with mobitel idd apply URL
9.62295090206175E+017,now brings you intex aqua a4 smartphone at an unbelievable rs along with free data URL
9.62219583225639E+017,perfect way to spend valentines day URL
9.61947797875515E+017,samsung ringing tone URL
9.61878142804734E+017,simply upload your prescription at URL and get your medicines delivered to your doorstep URL
9.61839623780499E+017,hi sachee well check on this and come back to you soon with a feedback
9.61836658109727E+017,we sincerely apologize for the inconvenience caused if you could kindly dm your mobile number we can help you with this
9.61439583555658E+017,USER_MENTION hi we sincerely apologize for the inconvenience caused and if you could dm your location we can check on this
9.60874796161667E+017,no longer need to be camera ready googles clips camera will do the job for you read more URL
9.60713519833399E+017,thanks for the information and one of our agents will call you and assist you further on this matter
9.60475601537675E+017,your favourite song through mtunes for your special caller and be the lucky winner of two smartphones URL
9.60433015192109E+017,hi vihanga if you could kindly dm your number we can help you with this
9.60375675700957E+017,we sincerely apologize for the inconvenience caused and well fix it soon
9.59858790396056E+017,independence day URL
9.59682869529465E+017,connected throughout the day with siri on apples new homepod read more about it at URL URL
9.59395979437818E+017,best value offers for tourists from mobitel the national mobile service provider available at the airport URL
9.59256550060696E+017,can you resend the number we didnt receive any dm from you
9.59069349179896E+017,hi we sincerely apologize for the inconvenience caused and if you could kindly dm you issue and URL
9.59022581574787E+017,fastest just became faster mobitel is now URL
9.58610806979092E+017,a sneak peak at the all new galaxy s9 which is scheduled to launch next month find out more URL
9.58572620085125E+017,hi we sincerely apologize for the inconvenience caused and its working now
9.58316389558764E+017,workforce to schedule a handy repairman who can fix everything to activate call or type reg URL
9.57810537047327E+017,the words of zig ziglar the best is yet to come URL
9.57115954336592E+017,this amazing opportunity to get a free device when you purchase a laptop or smartphone from singer call URL
9.56887226306109E+017,mobitel account executive enterprise business forward your resume to careerUSER_MENTION URL
9.56874376837673E+017,post paid internet packages to suit all needs to activate this service dial act d1290 and sms to URL
9.56744028946538E+017,USER_MENTION hi ben we warmly welcome you to our country and you can experience the fastest URL
9.56737959717364E+017,USER_MENTION hi lahiru if you could kindly dm your number we can help you with this
9.5672337392044E+017,use of the latest technology in the kitchen read more at URL URL
9.56511989479571E+017,the web for hours for just rs download the data mart app on to your android or ios smartphone URL
9.5636098318164E+017,the time when phone numbers were in our brains and not on our phones URL
9.5634907142955E+017,good morning if you could kindly dm your contact details we can get you the phone by next week
9.56348897386947E+017,USER_MENTION USER_MENTION since months i6 stocks are coming unbelievable
9.56142058145694E+017,a chance to win luxurious mercedes benz cars with mobitel cash bonanza a winning chance for every URL
9.56123616126448E+017,once you dm your contact details we can give you the exact date here
9.56101964164563E+017,sure we can arrange it soon please dm your contact details
9.56084548122456E+017,iphone is not available
9.56083298660315E+017,we have iphone and iphone if the phone is not available in your location we can send it to them
9.56080741577667E+017,hi limited stocks available at our branches
9.55996967665992E+017,USER_MENTION hi sagara song code is and to listen this song please click the below link URL URL
9.55659570747027E+017,you can visit to xstation at duplication road URL
9.55636208805102E+017,can now link an iphone or android phone to your pc so you can start browsing on your phone and continue on URL
9.55417276441768E+017,seamless and effortless connectivity with your friends and family in singapore with the best idd rates in URL
9.55290432858087E+017,hi firaz you can visit to mount lavinia singer mega to do the sim replacement
9.55273815847707E+017,let age get in the way of your dreams mondaymotivation URL
9.54934081573106E+017,best feeling in the world URL
9.54700034548949E+017,can now filter your facebook flashbacks on this app to only remind you of the good memories read about it URL
9.54579239407378E+017,less and talk more to the world with mobitel idd cards visit URL for more information URL
9.54321309097275E+017,hi yasintha obage number eka denagannata hakida me sambandhawa check karannata
9.54193210909192E+017,hi thilina thanks for messaging us and if you could kindly dm your location we can help you with this
9.53957443012194E+017,dubai with unlimited roaming for just a day those visiting in the month of january are entitiles URL
9.53628969819091E+017,dial from your mobitel phone to book your tickets to watch commuter this week hurry URL
9.53492078289441E+017,the data mart app on to your android or ios smartphone and select the most suitable data plan for you URL
9.53255736414437E+017,a winner of luxurious mercedes benz cars and millions worth of cash prizes with mobitel cash bonanza URL
9.53122149232886E+017,charging pads are showing up in a big way at ces this year read more at URL URL
9.53100125081035E+017,hi erandee we sincerely apologize for the inconvenience caused if you could dm your number we can help you with this
9.52880556273889E+017,the best idd rates with mobitel now you can call your loves ones in malaysia for only rs per minute URL
9.5272955403604E+017,is all about how you look at it mondaythoughts URL
9.52510612600271E+017,wondered about your iphone batterys health heres how to give your phone a check up howto phonecare URL
9.52389813428204E+017,everyone a blessed thai pongal URL
9.52133120945406E+017,you have to do to win prizes worth millions of rupees is to make a reload or bill payment of rs to URL
9.52042526567027E+017,to our prepaid data plans with mobitel daily plans which automatically get renewed everyday dial URL
9.51844670858039E+017,free devices with special internet packages when you purchase a laptop or smartphone from singer call URL
9.51681453745738E+017,your popcorn ready you can now save your wall space for a projector rather than a tv and stream your URL
9.51317748243604E+017,best new years resolution yet URL
9.51061059556672E+017,one of lucky winners for mobitels grand cash bonanza a winning chance for every reload or bill URL
9.51041453924409E+017,hi we sincerely apologize for the inconvenience caused well look into this soon
9.50951953630102E+017,workforce to schedule a handy repairman who can fix everything to activate type reg wf sms to URL
9.50577872770666E+017,the best of dubai with unlimited roaming for a day dial to activate this package find out more URL
9.50200390221517E+017,not about doing it all but doing your best at what you can URL
9.49988997136339E+017,cash bonanza benz URL
9.49868196902797E+017,unlimited roaming in dubai for as low as a day dial to activate this service find out more URL
9.49520910431568E+017,are made to make a difference so embrace every opportunity to do so URL
9.49147443530101E+017,when ever you want to activate roaming please dm we can activate it
9.49139282597302E+017,again we sincerely apologize for the inconvenience caused this wont repeat again
9.49133888802062E+017,hi kasun we sincerely apologize for the inconvenience caused you can activate roaming without a URL
9.49128327486325E+017,the most affordable roaming rates you can imagine now available with mobitel for more information URL
9.48929924466987E+017,a little and do a lot with mobitels prepaid data plans which get automatically renewed everyday simply URL
9.48405604153881E+017,hi jude if you could dm your location we can help you with this
9.48403549938963E+017,seamless connectivity using your own mobitel number with the best romaing rates around for more URL
9.48230664842654E+017,bonanza is here lucky winners URL
9.48168606948385E+017,we sincerely apologize for the delay in responding to your message we are checking on this and URL
9.48048883518546E+017,hi USER_MENTION we try to be as responsive as possible well get back to you soon
9.48048354478498E+017,hi gavin yes you can activate
9.476485704627E+017,wishes you and your loved ones a very happy new year URL
9.47543127119843E+017,you ready for mobitel cash bonanza visit URL for more info URL
9.47542878707962E+017,your troubles be less and your blessings be more and nothing but happiness come through your door happy new URL
9.47361681570746E+017,data mart on your smartphone to purchase your favourite data plans now available on android and ios URL
9.46969096150798E+017,the lowest idd rates to uk this christmas dial for more information offer is valid till URL
9.46633198225805E+017,new year is near and what better way to spend it than with the best idd rates enjoy talk time to korea for URL
9.46387763275776E+017,to mobitel daily plans to automatically renew your prepaid data plans dial to activate this URL
9.45968405953184E+017,on that much anticipated vacation you have been dreaming about book your train tickets via mticketing to URL
9.45955525161656E+017,hi uditha we sincerely apologize for the inconvenience caused and well check on this and come back to you soon
9.45504446296998E+017,the lowest idd rates to japan for as low as rs per minute dial for more information URL
9.45247762458796E+017,your favourite data bundle online download the app on your android or ios smartphone to enjoy this URL
9.45111864152936E+017,a second video doing this act of love and kindness or any other upload it to your facebook timeline with URL
9.45006170833646E+017,christmas from our family to yours may this season bring you peace joy and prosperity URL
9.45006119973302E+017,you a very merry christmas and a season filled with peace love and joy URL
9.44915565000487E+017,a data plan that suits your needs best now available online download the app on to your smartphone to URL
9.44786902774723E+017,hi dinesh if you could kindly inbox you number we can help you with this
9.44462577312174E+017,postpaid and prepaid mobitel customers can enjoy idd rates for as low as per minute to bangladesh this URL
9.44175701174792E+017,your train tickets in advance with mticketing to enjoy a hassle free holiday dial to book your tickets URL
9.43813306590122E+017,christmas keep in touch with your loved ones in australia for the lowest idd rates around URL
9.4373780807784E+017,timebased data plans with data mart that suit your needs and requirements download and install the app URL
9.43406283050197E+017,hi uditha if you could dm your location and your mobile number we can check on this
9.43367891822436E+017,every experience of your sri lankan dream with your loved ones anywhere in the world get your mobitel URL
9.43322844397584E+017,we sincerely apologize for the inconvenience caused well get back to you soon with a feedback
9.43103628331635E+017,your air ticket via mticketing and enjoy days of data roaming offer valid till of january URL
9.43096082539655E+017,comes with holidays and what better way to spend them than with long train rides to your favourite URL
9.4273368808065E+017,customers can now choose automatically renewable data packages starting from rs dial to URL
9.41653910351241E+017,all mobitel customers attractive discounts at your favorite stores this christmas with mcash for more URL
9.41598234614682E+017,better than a selfie a bothie purchase the latest nokia to try this exciting feature URL
9.41276071701262E+017,USER_MENTION
9.41175234190893E+017,momentofcare christmasmessage URL
9.41173427385365E+017,a special moment instantly dial to subscribe to a package of your choice and whats more your URL
9.40937409222644E+017,can now win the latest nokia phone by taking a moment of your time to show someone you care take a second URL
9.40839127267926E+017,all mobitel customers attractive discounts at your favourite stores this christmas with mcash for more URL
9.40556414254186E+017,watch hd quality netflix movies tv shows youtube videos and much more with internet packages up to URL
9.40497379089842E+017,you can stay in touch with your family and friends for the lowest of prices and the best data rates dial URL
9.4015110313139E+017,the internet for unlimited fun activate a timebased data plan to suit all your needs now available on URL
9.40105355354292E+017,the fun and frolic awaits you URL
9.39381642208019E+017,your dish tv account via mcash through your mobile phone or at any mcash retailer islandwide dial URL
9.39381315656237E+017,the lowest prepaid and postpaid idd rates in the country with crystal clear clarity dial for URL
9.38999311391588E+017,USER_MENTION USER_MENTION USER_MENTION USER_MENTION hi indrajith dm
9.38989136291041E+017,USER_MENTION hi sanduni we sincerely apologize for the inconvenience now iphone is available
9.38611998954103E+017,USER_MENTION hi sanduni we do have iphone7
9.38396497124758E+017,open day for customer care executives on december at the mobitel head office URL
9.38277146757394E+017,ways to secure your home with mobitel smart home solutions now available at xstation URL
9.38011484105445E+017,around the island by train this holiday season book your train tickets in advance via mobitel mticketing URL
9.37645542594585E+017,we sincerely apologize for the inconvenience if you could dm your number we can help you with this
9.37558316028371E+017,USER_MENTION will check on this
9.37558119399424E+017,users can enjoy the best prepaid roaming plans with seamless connectivity for the most affordable rates URL
9.37554183514874E+017,thanks for the details and will check on this
9.37547080431649E+017,USER_MENTION we sincerely apologize for the inconvenience if you could kindly dm your number we can check on this this
9.3751331453116E+017,if you could kindly dm your location we can help you with this
9.37175051740131E+017,hi you can experience the maximum speed and its unlimited for the time period
9.36545324964782E+017,big things in life with a small amount with prepaid daily internet packages dial to activate URL
9.36211040794227E+017,convenient and extremely fast internet with mobitel superfast URL
9.36124022542275E+017,your dream home with stateoftheart technology now made possible with mobitel smart home solutions URL
9.3582845282927E+017,the cheapest prepaid roaming plans to cover all your needs and requirements URL
9.35704926780453E+017,its valid for one day
9.3539729565424E+017,data mart mobitels revolutionary data plans which allows you to enjoy unlimited now URL
9.34981358224523E+017,this is the offer which we give to existing and retired pensioners government sector employees with URL
9.34980559419273E+017,we sincerely apologize for the inconvenience caused if you could kindly dm your number we can help you with this
9.34406328759366E+017,toyotas third generation humanoid robot can be controlled according to its operators movements read URL
9.3427042349509E+017,the match still loading worry no more mobitels superfast internet is the fastest youll find get your URL
9.34051476443251E+017,sure to update the latest version of facebook messenger to send and share higherresolution photos for URL
9.33949184117441E+017,for as long as you desire to the the uk with mobitels lowest idd rates dial for inquiries and URL
9.33940488469668E+017,master card holders and visa credit card holders get off on echanelling fees book your appointment URL
9.33922290487591E+017,hi can get data gift from a friend data loan is not available
9.33587748664906E+017,we sincerely apologize for the delay in responding to your message please check your dm
9.33575914314539E+017,receives gold award for brand of the at slim brand excellence awards read more URL
9.33553794172047E+017,update allows the live streamer to add a request button on their page so friends can request to jump in on URL
9.33323299093873E+017,our superfast internet and play your favourite games without lagging behind URL
9.329515519452E+017,our customers the lowest idd rates you can now enjoy calls to the uk for only a minute dial URL
9.32838471647015E+017,your home suitable for your convenience invest in mobitel smart home solutions URL
9.3247229148049E+017,our superfast internet and listen to your favourite tunes without any interruption URL
9.31876064967541E+017,the fastest internet and the widest coverage enjoy uninterrupted entertainment without any buffering dial URL
9.31875583385989E+017,the best roaming rates with the best connectivity for more details visit URL URL
9.31875357103235E+017,off for sampath master card and visa credit card holders on you echannelling fee URL
9.31874603298783E+017,are pleased to offer the best idd rates for as low as per minute during the month of november for all URL
9.3144244921761E+017,yes please dm your number
9.31439287744193E+017,please fill this URL
9.31377616237429E+017,if you could kindly send us your mobile number we can help you with this
9.31093231856742E+017,our customers the lowest idd rates to the uk for as low as per minute valid till nov URL
9.30866733954474E+017,upahara now offers an iphone with free minutes of talk time and free data exclusively for current URL
9.30650857443611E+017,superfast internet now with sri lankas fastest network provider URL
9.30396315070157E+017,security pack allows you to monitor your security using high tech devices now available at xstation URL
9.30334248052994E+017,transfer
9.30299650178941E+017,mobitels superfast internet and have the fastest connection in town URL
9.29984599328924E+017,hi harshana you will be charge only for the sms rs and the service is foc.if you could dm your URL
9.29984136667849E+017,money via any mcash retailer islandwide and receive a confirmation instantly now thanks to nsb isaver
9.29942755157033E+017,hi if you could dm your number we can check on this
9.29926854768722E+017,your hands on the latest nokia smartphone range at softlogic and mobitel stores URL
9.28964737479488E+017,many shades of blue can you find URL
9.28963238292681E+017,the latest nokia smartphones comes the latest features putting choice at the heart of consumer experience
9.28847552979485E+017,saving energy in your home fun and easy discover ways like never before at xstation the internet of things URL
9.28522395605979E+017,forward with innovative yet seamless devices that give us a glimpse of the future now at xstation
9.28500810190696E+017,called the moon and it floats need we say more read more at URL URL
9.28129669492175E+017,now offer attractive packages to customers who purchase any of the new nokia android phones URL
9.27854224246948E+017,USER_MENTION trcsl ranks mobitel as the fastest broadband network in sri lanka congratulations mobitel fastestinternet
9.27774699446301E+017,says you should feel comfortable taking the oasis into the tub the pool or the ocean read more URL
9.27521722273645E+017,million at stake the two companies have yet to decide to settle this in or outside the system more URL
9.27062838446776E+017,nerve wrecking moment when your phone is about to die URL
9.27030471946416E+017,a glimpse into the future here at xstation visit URL for more info
9.26770095166079E+017,starwars fans favourite droid r2d2 now comes as a bluetooth speaker from thinkgeek find out more URL
9.26662360210793E+017,great ever comes easy URL
9.26349023325417E+017,hub for showcasing a glimpse of the future xstation offers an experience like never before URL
9.26313537999462E+017,smart home offers you new and innovative solutions to manage your home entertainment system URL
9.26081174828565E+017,a smooth game night without any buffering or slow connections now with mobitels superfast internet URL
9.26072978965651E+017,xstation and take a trip to the future visit URL for more info
9.26018025018483E+017,a mobitel roaming plan to fit your every need dial or to activate URL
9.25739385496015E+017,can now depost money to your nsb savings account at any mcash retailer with nsb isaver with an instant sms upon transaction
9.25599214049964E+017,newest feature allows users to broadcast live with a friend read more at URL URL
9.25248471887737E+017,for longer to your loved one or friend in china for as low as per minute only valid during the month URL
9.25203176415953E+017,the virtual reality smart home automation smart health printing which is the of its URL
9.24991784840598E+017,now give you the support you need due to loss of income caused by physical disablement of sickness receive URL
9.24961594408178E+017,the lowest idd rates around mobitel users can now enjoy talk time to china for per minute valid URL
9.24902695487414E+017,thanks for messaging us pls dm your mobile number and share your location
9.2489085223689E+017,watching your favorite match will be a breeze mobitel superfast the right time is right now call URL
9.24886264662364E+017,to your favortie songs without any interruption with the fastest in town mobitel superfast the URL
9.24493498350318E+017,available on andriod nokia smartphones can be purchased at any mobitel outlet and xstation URL
9.24251920088175E+017,overeseas has just been made more convenient unlimited data roaming for just a day per URL
9.23874425065181E+017,offers the lowest idd rates during the month of october for all mobitel customers to china URL
9.23859104975737E+017,might just be the alarm you need in your life to get out of bed in the mornings read more URL
9.2385864848871E+017,offers the lowest idd rates during the month of october for all mobitel customers to URL
9.23798919313629E+017,conveniently with nsb isaver which enables you to deposit at any mcash retailer islandwide URL
9.23768724221334E+017,are offering our customers a protection cover worth rs in the event of loss of income due to an URL
9.23512030253892E+017,offers the lowest idd rates during the month of october for mobitel customers to china URL
9.23462398396326E+017,smartphones now on android available at all mobitel branches and xstation.visit URL URL
9.2345138793284E+017,winner for season of cash bonanza montero extravaganza drives away with a brand new URL
9.23391237998174E+017,offers idd rates as low as rs per minute to china during the month of october.visit URL for more
9.22678601304089E+017,ranks network as the broadband in sri lanka more info URL
9.21579295507485E+017,all about taking that first step the rest will follow URL
9.21269183349789E+017,excited get the best seats in town and avoid standing in line for this much awaited movie dial to URL
9.20999464814371E+017,just scored a huge win in its quest to win over teens by acquiring tbh URL URL
9.20905548819677E+017,can now get the best internet plan along with a free wifi router delivered to your home dial or URL
9.20685655029637E+017,launches south first nbiot network at techno in sri lanka.more info URL URL
9.20626887155532E+017,new ransomware called doublelocker encrypts data on the infected device changes its pin read more URL
9.20542215058768E+017,you all a very happy deepavali URL
9.20264076227371E+017,your money as well as your time with nsb isaver deposit at any mcash retailer islandwide and receive an sms upon confirmation
9.20263953606779E+017,the traditional clamshell laptop dying have a read at URL URL
9.19164832024224E+017,visit us at the xstation at no r a de mel mw colombo to experience smarthome solutions URL
9.19152302409187E+017,the best seats in town and avoid standing in line for this much awaited movie dial to reserve your tickets URL
9.18752731438793E+017,can deposit conveniently to your nsb savings account via any mcash retailer with nsb isaver.dial or URL
9.18716816792228E+017,can now deposit conveniently to your nsb savings account via any mcash retailer islandwide with nsb isaver URL
9.18402948840821E+017,hi please dm your mobile number well check and help you with this
9.18373412237537E+017,hi we sincerely apologize for the inconvenience caused please dm your number well help you with this
9.18349574086959E+017,all the apple fanatics out there this is for you find out more at URL URL
9.1800145689183E+017,hi harshana please dm your mobile number we can help you with this
9.17993497935806E+017,a free wifi router with the best internet plan to suit your needs we deliver straight to your doorstep URL
9.17778914772005E+017,you unsatisfied with your internet connection select the best internet plan to suit your requirements dial URL
9.17742137386484E+017,mosquitoes has just been made a breeze URL
9.17656730095436E+017,hi dial link click URL
9.17363297917137E+017,protection worth for rs.5 a day in case of death loss of employment type reg sms to URL
9.17057656153506E+017,protected from the loss of income just for rs per day type reg sms to or URL
9.16898418949157E+017,a slice of the future now in colombo visit xstation at no r a de mel mw colombo URL
9.1594439875548E+017,protection cover due to injury or accident worth rs for just rs a day type reg and sms URL
9.15553860256596E+017,is opening doors to the future read more at URL and tell us what you think URL
9.1554575023002E+017,conveniently to your savings account with nsb isaver at any mcash retailer visit our URL
9.15210035877233E+017,can go through this link and get details URL
9.15069934597661E+017,hi sam please dm your mobile number we can help you with this
9.1479915935769E+017,one do you opt for read more at URL URL
9.14328327363559E+017,world children and elders day URL
9.14063125866889E+017,from your mobitel phone to reserve movie tickets for the movie american assassin via mticketing URL
9.14037258491019E+017,nsb isaver deposit at any mcash retailer islandwide with a confirmation text sent to your phone instantly dial for more info
9.14037114332779E+017,printing to virtual reality and gaming xstation has it all
9.1375193993386E+017,achieves no.1 status in lte mobile broadband through innovative network deployment in the sub URL
9.13721617947284E+017,offers you a financial loss protection cover of for as low as rs.5 a day to subscribe type reg and send to
9.13301083107115E+017,hi go through this link for details URL
9.13031751349531E+017,is offering you an experience like never before now showcasing the latest technological products and devices you can ever imagine
9.12923387080483E+017,birthday google googledoodle URL
9.12620008873669E+017,URL to have a mobitel internet expert help you with customizing the best internet plan to suit all your needs
9.12259859885822E+017,in touch with your loved ones in kuwait for as low as rs per minute for more information visit URL
9.12242541990355E+017,is proud to be the official mobile partner for the future of tourism summit URL
9.11440014592143E+017,a message to your video URL
9.10863111095067E+017,with fairfirst you are secured from the loss of income due to injury accidental death or unemployment for as low as rs per day
9.10792877889929E+017,USER_MENTION USER_MENTION USER_MENTION USER_MENTION hi its rs
9.10766591800836E+017,USER_MENTION USER_MENTION USER_MENTION USER_MENTION its cents per sms
9.10468415701291E+017,are extremely proud that we have been ranked sri lankas fastest network by trcsl we are grateful to our URL
9.10464259087389E+017,idd now offers customers talk time for as low as rs per minute to kuwait for more information visit URL
9.10089003889607E+017,is now pleased to offer customers wifi home to your doorstep call or visit URL
9.10068086752944E+017,we sincerely apologize for the inconvenience caused could you kindly dm your mobile number we can help you with this
9.09730770926711E+017,do you think of latest innovation the read more at URL URL
9.09672534177542E+017,apologize for the delay in responding to your message yes numbers are mobitel numbers URL
9.09669594436059E+017,we apologize for the delay in responding to your message and also for the issue that you have URL
9.09273309287637E+017,out whatsapps newest feature read more at URL URL
9.09039158361973E+017,station the gamechanging hub for futuristic products aimed at simplifying our lives now open at no r a de mel mw colombo
9.08925324649525E+017,to deposit to your nsb account via mcash video sinhala EMO_NEG URL via USER_MENTION
9.08684439818924E+017,together with fairfirst insurance brings you a unique microinsurance cover simply type and sms it to to register
9.08542853265089E+017,we sincerely apologize for the inconvenience now its working perfectly
9.0852013366392E+017,the iphone x comes URL
9.08359741071442E+017,future of technology is now a reality get a glimpse of this at x station no r a de mel mw colombo
9.08339155842634E+017,mobitel wifi home delivery get the best internet plan a free router to your doorstep call or visit URL
9.08330078152516E+017,mobitel mcash nsb isaver sms alert
9.07901611309015E+017,the best internet plan with a free wifi router only from mobitel wifi home delivery call or visit URL
9.07860229349548E+017,we sincerely apologize for the inconvenience caused if you could kindly dm your location and your URL
9.0783672006604E+017,good morning we sincerely apologize for the inconvenience caused if you could kindly dm your URL
9.07587138329313E+017,in touch with your loved ones in kuwait for as long as you want at just rs per minute with URL
9.07443275530871E+017,today and keep going your story is in your hands mondaymotivation URL
9.07196853279637E+017,lamborghinis alphaone phone comes with exciting features like youve never seen before read more URL
9.0707735983188E+017,nsb bank customers can visit any mcash retailer point island wide and depositmoney to their bank accounts
9.0642313789354E+017,is now pleased to offer customers wifi home to your doorstep call for home delivery URL
9.06150592791314E+017,leading automakers are set to release a slew of electric cars by read more at URL URL
9.06121851373421E+017,to your nsb account hasslefree with nsb isaver by visiting your nearest mcash retailer an sms will be sent upon confirmation
9.05755038131266E+017,future of technology here now visit URL for further details URL
9.05438776721162E+017,nsb mobitel mcash nsb isaver sms
9.05427825246716E+017,our team victory for today go lions URL
9.05420816023736E+017,wifi sinhala URL via USER_MENTION
9.05419290563764E+017,wifi english final URL via USER_MENTION
9.05417764172698E+017,wifi tamil final URL via USER_MENTION
9.04956357589139E+017,dreaming has just become more exciting read more at URL URL
9.0454214056226E+017,we apologize for the delay in responding to your message if you could kindly send us your URL
9.04281077375574E+017,more with bonus data from mobitel for postpaid and prepaid data customersmore info URL
9.03548884135297E+017,we sincerely apologize for the inconvenience caused could you kindly dm your number
9.03503146529432E+017,USER_MENTION USER_MENTION USER_MENTION USER_MENTION reduction of URL on URL
9.03498197816959E+017,today onwards reduction of URL on data services bonus on data packages URL
9.03476233618432E+017,USER_MENTION USER_MENTION hi rifaz thanks for mentioning us please dm your details
9.03170012868788E+017,yes we can help you what seems to be the issue
9.02902381926433E+017,now gives you the privilege to deposit to your nsb savings account instantly through any mcash retailer
9.0281534154956E+017,USER_MENTION URL go through this link for more info
9.02808855972905E+017,isaver tamil URL via USER_MENTION
9.02806042618339E+017,isaver english URL via USER_MENTION
9.02473802763747E+017,we sincerely apologize for the inconvenience caused could you kindly inbox us your number we can help you
9.02470860555956E+017,we sincerely apologize for the inconvenience caused could you kindly send us your number we can help you on this
9.02434163155886E+017,USER_MENTION USER_MENTION USER_MENTION please go through below link URL
9.02404405684666E+017,hi you for registering for ebill
9.02403539720258E+017,hi ahinsaka details inbox karanna mobile number
9.02402536392425E+017,hi yomal we apologize for the delay in responding to your message yes you can subscribe for ebill its free of charge
9.02402107277316E+017,USER_MENTION USER_MENTION hello i thought to switch to mobitel ebill i pay an additional fee for you
9.02043086024393E+017,we apologize for the delay in responding to your messageif you could kindly inbox us your mobile number we can help you
9.01403575225549E+017,connected this hajj with roaming pack for more information visit URL URL
9.0106777565288E+017,is gearing to release its new iphone and the rumour mill is churning read more about it URL
9.0026045150591E+017,isaver sinhala EMO_NEG URL via USER_MENTION
9.00243504206447E+017,savings bank slt mobitel partnership to create a digital revolution involving a new experience of URL
8.99574736069341E+017,every opportunity build your own legacy mondaymotivation URL
8.99132613394391E+017,big change or a small request one pin does it all.sign up for your pin info URL
8.98926510735729E+017,unveils the next tech revolution with info URL URL
8.98533161554125E+017,the end of the night your smartphone died here are tips on how you can stretch your battery life URL
8.98406874797572E+017,you can deposit to your nsb savings account through mcash retailers islandwide from the nsb i saver URL
8.98076582916444E+017,in touch with your loved ones in australia for as long as you want at just rs per minute with mobitel URL
8.97688452984123E+017,new heights everyday imagination URL
8.97321894394737E+017,station xperience the xtraordinary future of technology now open at no r a de mel mawatha colombo URL
8.97318009055748E+017,station is here come experience a tech revolution visit us at r a de mel mawatha URL
8.96959881554436E+017,junior quiz URL
8.96700391126999E+017,dance extravaganza at college auditorium on of augusttickets available at URL
8.96661182865711E+017,fear of falling asleep at the wheel be a fear no more read more at URL URL
8.96260236159275E+017,mobitel executive hr operationsplease forward your resume to careerUSER_MENTION on or before URL
8.96003950821786E+017,is here no r.a de mel mawatha colombo URL
8.95935598237581E+017,is the proud sponsor of the annual nce export awards for the consecutive year URL
8.95861325598835E+017,prepaid customers can gift data bundles to their loved ones info URL
8.9560105865891E+017,in touch with your loved ones in australia for just rs more info URL URL
8.95543019159421E+017,introduces goyo fitness bandmore info URL URL
8.95265492352475E+017,almost everywhere you go enjoy internet on the go with our wifi hotspots available in cafes food URL
8.95138513879826E+017,combo pack for just per day from mobitel simply dial to activate.more info URL
8.94828522241262E+017,happylife tuesdaythoughts URL
8.94551625108345E+017,news alerts sms reg np URL
8.94461319658652E+017,your child grow alongside clothes that grow with them read more at URL URL
8.94189817226973E+017,one rate URL
8.94119545022984E+017,solutions to your doorstep with mobitel internet your details for inquiry or order now URL
8.9383940331484E+017,nation URL
8.93334143064396E+017,news alerts sms reg np type URL
8.93041276332814E+017,in touch with your loved ones in australia for as long as you want at just rs.5 per minute with mobitel URL
8.92265827390468E+017,the time in sri lanka you can gift data to your friends when they need it most more information URL
8.91992670343746E+017,bonanza season winner tamil EMO_NEG URL via USER_MENTION
