id,tweet
1.19090797542421E+018,hi appreciate if you can share your connection details along with an image of the tv screen via URL
1.19090397599601E+018,in order to check this and assist you appreciate if you could dm us the relevant connection number URL
1.19089384780042E+018,hi kasun we are sorry to hear about this and apologies for any inconveniences caused with regards to URL
1.19088980655494E+018,hi if you are having an issue regarding dialog mobile broadband please dm us the relevant connection URL
1.19058294199651E+018,meya sadaha soya balimata obage complaint reference number eka yomu karanna
1.1905803616481E+018,sahaya weema sandaha obage gataluwa thawa duratath pahadili
1.19055019006485E+018,EMO_POS
1.19053790361883E+018,need to be earned to be tagged under the same priority or more bronze or URL
1.19053790271707E+018,hi kindly note under the loyalty program customers will be categorized based on the tier points URL
1.19052947964867E+018,hi there pls dm us your connection details location and a contact number for us to check and URL
1.19050697397815E+018,hi chinthaka thank you for your feedback we have conveyed the same EMO_POS
1.19031838099941E+018,hi kindly share us your connection number and the nic number via dm so that we can check and assist you on the same
1.19022379142058E+018,hi kindly share us your connection number and the nic number
1.19014301714924E+018,
1.19014301626425E+018,hi susai URL
1.19013339363327E+018,hi kapilan
1.19012912232601E+018,accordingly
1.19012912139907E+018,hi suthanthiranathan thanks for your suggestion and weve escalated the same to the relevant division URL
1.19012865851986E+018,hi joel please be informed that the we have passed the same to the relevant
1.19011514416207E+018,apologies on the same please dm us your relevant connection details to assist you accordingly
1.19009689065166E+018,hi mihiranga please let us know whether you face any coverage issue to assist you
1.1900936025563E+018,on our lions during the t20 match of sri lanka tour of australia get close to the action on dialog URL
1.1900927651385E+018,hi thilan sorry for the inconvenince caused please dm us your connection number location and URL
1.19008345046171E+018,hi are you referring mobile discount refer this link for more information URL
1.19008149277451E+018,could you please dm us your connection number location and a contact number
1.18996252401747E+018,hi kindly let us know the relevant device details inorder to assist you
1.18995532029202E+018,hi kindly dm the relevant connection number in order to check on the same
1.18994371263959E+018,hi are you referring to mobile broadband or home broadband please
1.18991121226553E+018,hi joel we have escalated regarding this to the relevant team however the priority will be given URL
1.18990039919039E+018,yes as mentioned before it will be activated with effective from november with days validity
1.18984471388669E+018,you are most welcome EMO_POS
1.18984274420379E+018,hi kindly note the available colors for iphone is black white and red please visit this link to URL
1.18984005259722E+018,yes its possible EMO_POS
1.18980260743655E+018,hi we are extremely sorry for the any inconvenience caused appreciate if you can share your URL
1.18978259723424E+018,hi amalsha netflix dialog add to bill option URL
1.18974794477128E+018,hi thivaharan kindly note that the one month anytime quota will be activated with effective from URL
1.18959461253453E+018,hi tiran
1.18959392487839E+018,hi vihan are you facing a signal issue in your mobile
1.18959099165061E+018,hi rukshana if you have any issue with regards to coverage kindly let us know if your URL
1.18952768576211E+018,dial kara meya iwath kala haki bawa danum
1.18952768460029E+018,oba wisinma auto loan sewawa activate wee athi bawa danum dennemu ema nisa obage connection URL
1.18951814425317E+018,apa meya nawathweemata obage nic number ekada dm karana men illa sitimu
1.18951571772665E+018,appreciate if you could inbox us a reachable contact number to pass the same to the relevant
1.1895048828496E+018,oba antimata damana lada reload eken da ese kapune
1.18946969480322E+018,oba mema reload loans walata charge wana lada exact date and time eka apa wetha dm karanamen illa
1.18946835407299E+018,apologies for the miscommunication above what we meant is we do not have rights to broadcast the URL
1.18945607537812E+018,hi nuzrad as sri lanka rupavahini corporation does not have satellite broadcast rights of t20 URL
1.18945308359784E+018,hi me pilibadawa soya bala sahaya wimata obage adala connection details apa wetha dm karanamen illa sitimu
1.18944041059214E+018,hi hotline number dialog URL
1.18937513186234E+018,your complain has escalate to relevant division reference
1.18936882609962E+018,the t20 match of the sri lanka tour of australia on dialog television sony six channel URL
1.18935084442631E+018,we are really sorry for any inconvenience caused to you we would really appreciate if you could share URL
1.18934729669101E+018,hi please dm us the errors you receive on the dialog tv display your location and a contact number to check and assist
1.18922238595162E+018,hi isuru are you facing the same with mobile broadband or home broadband
1.18918606704535E+018,dial
1.18918606558569E+018,hi if you are referring to daily rental voice packages please note that you can deactivate the same URL
1.18917925461081E+018,you are most welcomewe value your feedback please take a few minutes to rate our service on URL
1.1891765902715E+018,kindly note that the mytv application is not available for ios visit URL URL
1.18916544878233E+018,hi kindly note that the mytv viu applications are different applications where as data URL
1.18915229446777E+018,hi we have responded to your dm
1.18913934150904E+018,to stop all the dialog related calls and messages from our end
1.18913934048145E+018,hi lanil we are extremely sorry for the any inconvenience caused these are auto mitered calls and you URL
1.18913809372458E+018,kindly note the service request is already assigned to the relevant division please allow up some time for assistance
1.1891269808197E+018,hi gavin did you purchase the mentioned device from dialog kindly share the relevant device details URL
1.18908881165501E+018,please note that currently it is not possible to use vowifi while roaming
1.18908609708054E+018,kindly note that when you have activated airplane mode the data connection for the device is been URL
1.18908326487659E+018,a chance to win an original sri lanka cricket tshirt by guessing the sri lankan cricketer in the image URL
1.18907932897964E+018,hi hansa kindly note that if you are referring with regards to the vowifi service you will be URL
1.18905746579671E+018,hi praveen kindly share with us the relevant order reference number as we will surely escalate this URL
1.18903129684206E+018,hi your feedback is duly noted we will investigate and take necessary steps to control unsolicited messages
1.18900139867706E+018,hi complaint ref no.200335045 lodge URL
1.18884673625469E+018,hi kindly share us your connection details via dm to check and assist you on reactivating a disconnected connection
1.18878178924394E+018,hi apologies for any inconvenience caused kindly forward us your connection if you do wish to URL
1.18874943186631E+018,hi dilhani ediriyedi meya launch karanu labe
1.18873961770652E+018,game hero app by dialog gaming now you can replay the past game hero tournaments and win big cash URL
1.18872559661395E+018,hi your feedback is duly noted we will investigate and take necessary steps to control unsolicited messages
1.1887207513288E+018,hi msmendiz prepaid packages activate use URL
1.18866592459487E+018,engage tool
1.18851923473487E+018,hi have you encountered an issue with dtv please
1.18851758584896E+018,hi we have responded to your dm
1.18851250717606E+018,hi kindly share your nic number and the relevant sim number via dm to check and assist you on the same
1.1884970028055E+018,hi zaman signal issue mobile connection
1.18839840561526E+018,hi sahan kindly elaborate further on your conecern to assist you on the same
1.18839434993721E+018,hi janith thank you for the feedback you provided we will escalate this to the relevant
1.18838657058127E+018,hi apologies if you had to face any inconvenience hope your issue is sorted now
1.1883863012944E+018,hi appreciate if you can share your connection number which you received this message via inbox in URL
1.18838213734032E+018,kindly dm us your connection number for better assistance
1.18838154785609E+018,hi please dm us your connection number and the nic number to check and assist you
1.18836956689798E+018,hi shafrul sorry for the inconvenience caused due to high volume of channel activation queue that URL
1.18835571014657E+018,hi zaman sorry for the inconvenience caused due to high volume of channel activation queue facing URL
1.18835375120524E+018,feedback
1.18834276914158E+018,
1.18833526747377E+018,hi apologies if you had to face any inconvenience kindly dm us your connection details for assistance
1.18833522723778E+018,hi we are extremely sorry for the inconvenience caused due to the high volumes of call this concern URL
1.18833520219355E+018,hi apologies if you had to face any inconvenience kindly dm us your connection details for assistance
1.18833518694306E+018,hi we are extremely sorry for the inconvenience caused due to the high volumes of call this concern URL
1.18833406297025E+018,hi kindly note that in the mytv app we have advertised that the match will be on sony six channel
1.18833256236157E+018,hi dilshan hope your concern is resolved now
1.18833114529495E+018,we have reactivated the usd plan in your connection
1.18832343271229E+018,hi apologies if you had to face any inconvenience please dm us your connection number and the URL
1.1883228141615E+018,hi anjula kindly dm us your connection number and the nic number to check on the same
1.18831891615571E+018,hi please do share your connection number nic number and full name via dm to assist you accordingly
1.18831749313327E+018,hi thimira feedback genie team
1.18831357861446E+018,hi we have replied to your dm
1.18831322636424E+018,hi hope you have activated the sony six channel it is currently broadcasting via the same
1.18831212630723E+018,birthday to our very own brand ambassador kumar sangakkara the complete cricketer best wishes from URL
1.18830466435113E+018,hi this will be on sony six and sony six hd
1.18830090351587E+018,hi thank you very much for your suggestion we will escalate the same to the respective team EMO_POS
1.18829802031756E+018,URL
1.18829676212305E+018,you and your loved ones a happy deepavali may the festival of lights fill your life with the glow of URL
1.18828921370964E+018,t20 match of our lions next stepping stone sri lanka tour of australia watch every action live on dialog URL
1.18807556434899E+018,hi ajitha please share us your connection number
1.18803240157599E+018,you are most welcome jay
1.18801462152711E+018,you are most welcome EMO_POS
1.18798006668642E+018,the price of the same would be and youll be discounted only
1.18796973555781E+018,hope youre referring to priority category if so we wish to inform you that youll receive a URL
1.18795522686471E+018,we needed your nic number to know the category of the loyalty that youre referring to assist you further
1.18795010496938E+018,appreciate if you could dm us your nic number to assist you on the same
1.18794154550223E+018,hi connection number location details device details dm
1.18781789964749E+018,hi kindly let us know the loyalty category you are referring to
1.18779912732271E+018,you are most welcome
1.18779147100663E+018,note that if you make a special request from the outlet with a written request letter we may transfer the points
1.1877817129374E+018,note that you may do a normal ownership transfer where you and the new user should be physically URL
1.18778035699026E+018,hi buddhika is the connection under your nic
1.18772526177896E+018,hope you are referring to the launch date if so it is november
1.18772025344861E+018,kindly note that discount is eligible for priority customers
1.18770461156362E+018,hi buddhika kindly note that club vision members can redeem their loyalty discounts for preorder purchase
1.18769726374676E+018,miss the action and catch all the moments of the rugby world cup live on dialog television sony ten URL
1.18769707579581E+018,stage is set for nailbiting excitement as the rugby world cup enters its semifinal stage who has your URL
1.1876913494554E+018,hi connection nic dm
1.18764479321361E+018,we are sorry for the inconvenience caused if you are willing to provide details we will check and assist you on the same
1.18764141672337E+018,we can only assist if you provide us the details we can check and assist you on the same
1.18763935835193E+018,hi kaveen we have replied your to your direct message
1.18763659566877E+018,hi manoraj could you please elaborate more on your concern please dm us the relevant connection numbers
1.18763551279179E+018,request team forward
1.18762509140174E+018,thank you very much for the updare EMO_POS
1.18761740467271E+018,kindly dm us your home broadband connection number location details and a reachable contact number URL
1.18761677709158E+018,sorry for the inconvenience caused weve escalate the same to the relevant to check appreciate if URL
1.18761046993213E+018,have you informed us earlier
1.187607833011E+018,hi raashid apologies for any inconvenience caused are you referring to home broadband or mobile broadband
1.18760747961571E+018,hi thanks for your comment there is a massive interest for iphone pro however please note that you can access the
1.18759878187076E+018,hi amalsha data share feature enable
1.18759552930957E+018,hi sembapperuma1 iphone price preorders available URL
1.18745140401482E+018,hi yogendiran how may we assist you please
1.1874399299759E+018,everything on your iphone to preorder an iphone and stand a chance to win an airpod out of URL
1.18743987117602E+018,everything on your iphone to preorder an iphone and stand a chance to win an airpod out of URL
1.18743979075862E+018,everything on your iphone to preorder an iphone and stand a chance to win an airpod out of URL
1.1874106289626E+018,hi connection number tv error code URL
1.1874072904476E+018,hi dm connection number location details device details
1.18739548740771E+018,hi mobile broadband home broadband
1.18739079468198E+018,apa meya adala team eka wetha yomu kara atha
1.1873800448948E+018,connection number reachable contact number dm
1.18736555273982E+018,hi sachintha mobile broadband home broadband
1.18736056806538E+018,hi kindly let us know if youre experiencing the same with mobile or hbb to check and assist you on the same
1.18734002597895E+018,the live action on dialog television ten ch no and sony ten hd ch no URL
1.18733987819686E+018,the allblacks continue to ride their wave of momentum to another final showdown or will the red and white URL
1.18733361847931E+018,hi buddhika we will be updating our customer base soon keep in touch with our dialog axiata official
1.18732442890605E+018,hi please note that sri lanka vs australia practice matches are not telecasting in any channel in dialog tv
1.18730680265797E+018,news now the mydialog help a friend feature lets you help your friends use the mydialog app to help URL
1.18729764979759E+018,hi sachintha
1.18729460290831E+018,hi themiya connection number dm
1.187292527399E+018,we wish to keep you informed that we have designed all the data plans as per the guidelines URL
1.18728027785444E+018,hi praveendeshai kindly note that this is a spam message and please disregard on the
1.18727692752826E+018,hi udesh apologies for any inconvenience caused appreciate if you could let us know your URL
1.18727292840199E+018,details on viu hub URL and this link for hd pack details URL
1.18727292732831E+018,more information on the same URL however if you have a dialog tv postpaid URL
1.18727292619579E+018,hi zack kindly note that dialog tv operates on which is a very high frequency this has URL
1.18726070093208E+018,youre welcome
1.18725927449532E+018,big is coming your way iphone pro preorders start from october await for exciting URL
1.18725209255935E+018,needs to lodge a police entry by self and if required we can provide necessary information URL
1.18725209135977E+018,hi as a telecommunication company kindly note that we will only be able to investigate the said URL
1.18724409807751E+018,refer below links to learn more on the same URL URL
1.18724409720089E+018,wish.this feature lets you watch two programmes at the same time experience uninterrupted viewing even URL
1.18724409619426E+018,we are sorry you feel this way however you may look into the viu hub as well which will connect to a URL
1.18723521873997E+018,affected interference from rain however should be limited only to short periods after which the URL
1.18723521728052E+018,dish which cannot penetrate heavy rain that blocks the signal path this problem which is known as URL
1.18723521634939E+018,high quality video and audio transmission with little interference and the ability to use reception URL
1.18723521535537E+018,hi ajita apologies for the inconvenience caused and please note that the dialog satellite television URL
1.18705260485092E+018,yes this offer is only valid for permanently disconnected connections
1.18704267278102E+018,please note that if you are eligible you will get an sms regarding the same
1.18703125182537E+018,please note as we mentioned before inorder to convert your connection to prepaid you should be URL
1.18701425929485E+018,kindly note that you should be eligible to do the conversion from dtv postpaid to per day tv
1.18700862643263E+018,kindly let us know the procedure on how you got to know the charges of rs.600 for the conversion
1.18700334283855E+018,did you receive any sms regarding conversion possibilities
1.18700066908719E+018,hi kindly inbox us your connection details and nic to check on the same furthermore did you receive any URL
1.18699383642335E+018,we have escalated this issue to the relevant team please allow us more time please use the URL
1.18697432012553E+018,please note that we have forwarded the above to the relevant authority and they will be taking action as soon as possible
1.18695188274661E+018,thank you very much for the details provided we will check on this
1.1869485376717E+018,hi we are sorry if any inconvenince happned kindly dm us your connection number to check and assist you on this
1.18694729585569E+018,we have escalated this to the relevant department please use the web portal for now in order to do URL
1.1869434191025E+018,we beileve that this is the relevant connection number that you are referring to right
1.18694217247145E+018,please share us your connection number as well
1.18693659456299E+018,since what time are you getting this error please send the first digits and last digits of your URL
1.18693153222684E+018,hi please elaborate more on your concern
1.18684242470814E+018,hi izmie kindly note that the above is a fake sms please dm us your connection number with the URL
1.1868081694666E+018,hi pls note that this is a fraud sms pls dm us your mobile number for us to pass this to the relevant for investigations
1.18666149527233E+018,our team is working on the same please do bear with us
1.18666038195309E+018,hi obata yam kisi apahasuthawayak sidu wuwa nam e pilibadawa samawa illana athara obata sahaya URL
1.18665682940694E+018,hi we are currently having a system update and will be back to normal soon EMO_POS
1.18663128056742E+018,hi milan obage gataluwa thawa duratath apa wetha pahadili karanna obata sahaya weema sadaha obage URL
1.18646635831122E+018,hi how can we assist you please
1.18636989946101E+018,you are most welcome.we value your feedback please take a few minutes to rate our service on social URL
1.18636014734776E+018,complaint lodge no URL
1.18629506872818E+018,hi kajankowsik please share the same with us via dm along with your connection number and nic to URL
1.18629419905603E+018,charge specific
1.18629271006974E+018,hi kajankowsik kindly let us know if you were provided with a complaint reference number to URL
1.18629063127194E+018,hi irfan kindly share the relevant connection number location details and device details via dm to URL
1.18629062368034E+018,hi connection nic dm
1.18620236610788E+018,you are most welcome EMO_POS
1.18620196774958E+018,song dialog ringin tone activate URL
1.18620078738452E+018,hi shan thank you for the feedback and it has been forwarded to the relevant team EMO_POS
1.1862005422021E+018,song by bathiya song URL
1.18596760944504E+018,hi kindly note that this message was not sent by us we advise you to ignore the same as this could URL
1.18594680458994E+018,hi we are sorry to hear to hear that you are facing such an issue kindly share the relevant URL
1.18590338985254E+018,hi irfan please elaborate your concern more in order to assist better
1.1858993411831E+018,hi dilan dialog tv ku high frequency URL
1.18588414070668E+018,hi if you are facing any issues with regards to data speeds please dm your connection number URL
1.18585465916613E+018,you are most
1.18585281066505E+018,kindly note that we have escalated the same to the relevant they will check and get back to you with URL
1.18584237050134E+018,hi kindly share with us whether the issue you are experiencing is with regards to mobile broadband or URL
1.18584072619163E+018,hi rajitha apologies for the inconvenience caused appreciate if you could please share with us the URL
1.18583651205693E+018,URL
1.18583651128101E+018,hi dialog satellite kuband URL
1.18582462000127E+018,hi fawzan thank you very much for the details provided we will escalate this to the relevant
1.18575309237514E+018,hi appreciate if you could dm us the relevant connection number location and a contact number for URL
1.18563509331603E+018,hi signal connection URL
1.1855514609956E+018,hi maheshj we apologize for the delay the relevant team will keep you informed on the same as soon as possbile
1.18554616094312E+018,hi maheshj please dm us your email address along with the same to assist you accordingly
1.18550800838785E+018,limited only to short periods after which the system will search for a new signal and normal viewing will resume
1.18550800728902E+018,the signal path this problem which is known as is endemic to the usage of the kuband URL
1.18550800628237E+018,little interference and the ability to use reception equipment that is small in size.the negative URL
1.18550800522115E+018,hi there pls note that dialog satellite television operates on a kuband frequency which is a very URL
1.18549509423496E+018,hi musthaq kindly inbox us the connection details and nic to check and assist you on the same
1.18546842142688E+018,it is mentioned on the sticker under the router kindly inbox us the same
1.18546763133324E+018,hi we have replied to your dm
1.18544913532921E+018,kindly forward the imei number of the relavant connection to check on the same
1.18544562635766E+018,hi we will pass your feedback to the relevant
1.18544011192164E+018,hi kindly inbox your connection number and location to check and assist you on the same
1.18533345362729E+018,hi lahiru if you have any network issue dm us your connection number and reachable contact number in URL
1.18521812381064E+018,hi oba pawasanne mobile broadband pilibandawada nathinam home broadband pilibandawada
1.18504728798841E+018,hi appreciate if you can let us know whether you are referring to home broadband signals or mobile URL
1.18475702021546E+018,hi rasheen appreciate if you dm us the relevant connection number in order to check and assist you on the same
1.18472010854922E+018,hi could you please let us know what are you refering as details are you getting a physical bill
1.18470969384074E+018,hi hasthika connection number location details device URL
1.18466191456099E+018,hi yaqub kindly elaborate more on your concern via dm to assist you on the same
1.18441736175717E+018,apologies for any inconveniences caused with regards to the same in the previous months however if URL
1.18438772670927E+018,hi lakshan kindly share with us the relevant connection details via dm to check and provide you with a solution
1.18435642396425E+018,hi asanka kindly inbox us your connection number nic and screenshots of the error to assist you on the same
1.18433926840942E+018,one of our representatives will get back to you soon with assistance please allow us sometime
1.18431819401151E+018,hi chathura kindly dm us your connection number and the nic number to check and assist you on the same
1.18430708785944E+018,please be assured our team is working on your concern please bear with us until we update
1.18427947550631E+018,we have lodged a complaint on your concern under ref num one of our team members will URL
1.18427314494679E+018,kindly let us know the exact date and time of the above reload
1.1842659170621E+018,kindly dm us your connection number
1.1842634042882E+018,hi rajitha kindly let us know on the the exact offer you are referring
1.18417192660183E+018,hi abdur kindly dm your device details along with the current app version in order to check on URL
1.18403920289752E+018,package deactivate
1.18403920185305E+018,hi package deactivate URL
1.18401547675995E+018,hi could you please dm us the relevant connection number so that we can provide the most accurate information
1.18401236230882E+018,hi nimesh kindly dm us the relevant connection number and nic number to check and assist URL
1.18372762865578E+018,kindly dm us your connection details location and number of signal bars on router to check and assist you on the same
1.18372604720177E+018,hi thilanka kindly let us know whether you are having issues with mobile broadband or home broadband
1.18367743838092E+018,kindly note that your connecion is now in connected status appreciate your patience on the same
1.18367002156798E+018,hi data
1.1836531102433E+018,hi deepak apologies for the inconvenience caused kindly note that we have escalated the same to URL
1.18361744517468E+018,hi deepak apologies for the inconvenience caused appreciate if you could please dm us the relevant URL
1.18360136877649E+018,please share your compalin reference number as well
1.18343352408025E+018,hi minuka please note that your complaint has been assigned to the relevant team they will check URL
1.18337002014922E+018,hi maduka please note that we have checked on the same your complaint has been assigned to the URL
1.18336826436327E+018,hi menda kindly note that this message was not sent by any of our ports and is indeed a fraudulent URL
1.18334093717659E+018,hey supun you are most welcome EMO_POS
1.18332261094541E+018,hi kindly share us your relevant connection number location details and a contact number URL
1.18328263817138E+018,we do understand your concern it will be highly appreciated if you can share the requested URL
1.1832760838374E+018,hi signal connection number location URL
1.18327452418537E+018,hi check details
1.18327425844693E+018,hi saminda please note that we will forward this to the relevant section to check and take appropriate URL
1.18327117698818E+018,hi connection number location phone device
1.18326159517618E+018,hi kasun kindly inbox us the connection number location and the contact number to check and assist you please
1.18319626256218E+018,hi kindly eloborate more on your concern to assist you on the same appreciate if you can dm us the URL
1.18307032090063E+018,please note that we have lodged a complaint regarding the same and complaint reference number sent URL
1.18306643376647E+018,hi minuka if you have any network difficulty please dm your connection number and reachable URL
1.18304845419876E+018,hi connection number nic number dm
1.1829778231763E+018,hi faazel currently we are holding the program and we will inform all our customer base
1.18293208710556E+018,kindly dm us your relevant connection number and device details to assist you
1.18293168771561E+018,hi zalmi apologies on the same appreciate if you could kindly dm us the date and time that you visited URL
1.18291886416374E+018,hi priyantha obata yam apahasuthawayak siduwee athnam e sambandawa kanagatuyi obata sahaya URL
1.18291510834488E+018,hi sandun remote exact connection number dm URL
1.18290389153865E+018,dtv remote
1.18290138169235E+018,hi dtv remote dm
1.18287276364574E+018,you are most welcome EMO_POS
1.18287030547329E+018,we have dm you regarding this
1.1828585554661E+018,hi supun appreciate if you dm us your concern in order to assist you on the same
1.18268589785218E+018,hi please dm us your connection number and reachable contact number in order to lodge a complaint regarding the same
1.18262668304153E+018,hi rukshan we are sorry for the inconvenience caused we have informed the relevant teams kindly URL
1.18255083097887E+018,URL
1.1825458192007E+018,slvspak ourlionsourpride URL
1.18254023000956E+018,the correct answer and stand a chance to win exciting gifts csweek2019 URL
1.1825382388982E+018,number connection number payment payment payment URL
1.18253823731269E+018,hi refund URL
1.18253284097155E+018,connection
1.18253091610058E+018,check technical team request lodge dialog tv URL
1.18252954319562E+018,historic tour of pakistan ourlionsourpride slvspak URL
1.18252107257654E+018,months warranty period expire URL
1.18252107188868E+018,hi june dialog tv connection power adapter damage URL
1.18251972839443E+018,apologies kindly note that you havent provided us the details which weve requested for the URL
1.18250624534704E+018,hi kindly let us know your concern to assist you accordingly
1.18250479687771E+018,hi there kindly note that we have not received a dm from you please try writing us again via dm and let us know
1.18249739830576E+018,hi ranuka URL
1.1824789067016E+018,hi ashan connection number dm
1.18247104841715E+018,hi nafees apologies for any inconvenience caused kindly let us know whether youre referring to URL
1.18234896801928E+018,hi kindly share your connection number location details and a contact number of yours via inbox URL
1.18234704585789E+018,hi are you referring to mobile broadband or home broadband please
1.18228043918628E+018,we will share your feedback with the relevant department
1.18227860030695E+018,hi deepak apologies for the inconvenience caused appreciate if you could please dm us the relevant URL
1.18227691120615E+018,hi amalan kindly let us know if you have a query that we can assist you with
1.18223269187962E+018,hi mohammed we are sorry for the inconvenience caused kindly elaborate further on your concern to assist you on the same
1.18218907341237E+018,yes thank you for the details provided please dm the device model which my dialog app is installed URL
1.18218741807155E+018,as mentioned above please share the device model which you have installed the app your connection URL
1.18217700172724E+018,please update your app to the latest version and check if the problem still continues please URL
1.18216449794483E+018,the correct answer and stand a chance to win exciting gifts csweek2019 URL
1.18197995999415E+018,to ourlions on their victory against pakistan in their t20 during the sri lanka tour of URL
1.1819607400953E+018,hi piyumi kindly share your connection number and nic number via dm to check and assist you on the same
1.18193385463591E+018,cameras pro display pro tuned for the iphone pro coming soon to dialog iphone11pro URL
1.18193371356885E+018,powerful essential stay tuned for the iphone coming soon to dialog iphone11 URL
1.18192482185424E+018,hi kindly elaborate on your concern and hope you could dm us your connection number
1.181892540058E+018,hi connection number complaint URL
1.18186856031606E+018,hi asanga kindly dm us the relevant connection number and stating the exact date and time with URL
1.18184764609027E+018,we are working on this will fix soon
1.1818414654478E+018,youre welcome and weve escalated the same to the relevant in order to check on the same were always URL
1.18183813758208E+018,hi bhathiya apologies for any inconvenience caused appreciate if you could please share with us any URL
1.18183366285116E+018,we have lodged a complaint on your concern under refrence number one of our team members URL
1.18181577610748E+018,hi nisala apologies for any inconvenience caused seems like youre facing a coverage issue URL
1.18180517417349E+018,the correct answer and stand a chance to win exciting gifts csweek2019 URL
1.1818033886627E+018,be utilized hence we suggest you to consider the above points check on the data usage issue
1.18180338778601E+018,will be utilized if you are using only the fb app but if you have more apps in your device URL
1.18180338690101E+018,hi asanga kindly note that the data is been utilized as per your data usage below are a few URL
1.18178532176525E+018,hi apologies if you had to face any inconvenience kindly dm us your connection number to check and assist you on the same
1.18163669310917E+018,hi connection number URL
1.18159626766489E+018,hi vishwa dm
1.18155218521947E+018,hi hemitha kindly share your relevant connection number nic your address device model and an URL
1.18153791168832E+018,hi also please let us know the amount of signal bars that are displayed
1.18153348026352E+018,hi hemitha we apologize if any inconvenience was caused please let us know if you have any concerns URL
1.1815313367393E+018,hi jeewansupathapala kindly provide us with your device model with us as well to lodge a complaint on your behalf
1.18152530700793E+018,USER_MENTION hi vishwa do you have a complaint reference
1.18151545301076E+018,hi prashan kindly let us know if you have any existing concerns so we can check and assist you on the same EMO_POS
1.18150739396602E+018,hi connection data speed related URL
1.18148613236374E+018,hi dm
1.1814613065508E+018,the correct answer and stand a chance to win exciting gifts csweek2019 URL
1.1814372369125E+018,hi nathesh please dm us the relevant connection number full address and the contact number of yours URL
1.18142685155999E+018,hi nathesh thank you for your feedback in future we are having an usage meter for dialog home broadband
1.18142095153736E+018,appreciate if you can share relevant connection details as we have requested in our previous URL
1.18141183234877E+018,hi yoshitha we are sorry for any inconvenience caused kindly dm us your concern regarding the dialog URL
1.18138925774056E+018,hi sandun compliant numbers check
1.18138561048292E+018,hi kasun are you referring mobile or home broadband
1.18125877162617E+018,hi kindly note that currently there are no ongoing offers for the same
1.18125593514002E+018,hi apologies for any inconvenience caused kindly share us your connection number to check on the URL
1.18125254373047E+018,to ourlions on their victory against pakistan in their t20 during the sri lanka tour of URL
1.18124916363335E+018,hi URL
1.18124560790368E+018,hi mobile number dm confirm
1.1812434477616E+018,hi mobile broadband home broadband
1.18118771499518E+018,hi refer website
1.18116821629222E+018,celebrates its valued customers celebrating international customer service week visit any dialog customer URL
1.18113046431417E+018,no applicable taxes to be added to the rentals
1.18112645070499E+018,hi prabuddha thank you so much EMO_POS have a great day ahead EMO_POS
1.18112302307362E+018,hi please refer the below link for more information on the same URL
1.18109900770526E+018,hi mohamed kindly share us the relevant complaint number via inbox for us to check on the same URL
1.1809060383773E+018,hi kindly note that this channel is telecasting on channel number as a testing channel
1.18090147393848E+018,hi chamika signal dialog home broadband URL
1.18088346905809E+018,please share us the location and device details
1.18086989931024E+018,hi please share us your connection number location and device details
1.18081502207278E+018,please dm your connection details as requested above
1.18077830415821E+018,hi appreciate if you can dm your connection details in order to assist you on the same
1.18077483879494E+018,hi appreciate if you could dm us the relevant connection details and the specific new alert service URL
1.18077168638116E+018,hi kindly share your connection number for assistnce
1.18074324144611E+018,hi we are sorry for the inconvenience caused kindly dm us your connection number location and a URL
1.18073572205736E+018,hi tharaka kindly mention the specific service that you are referring and dm us your connection URL
1.18052866742164E+018,to ourlions on their victory against pakistan in their t20 during the sri lanka tour of URL
1.18045782761114E+018,hi themiiya channels six sd hd ten cricket
1.18042384819544E+018,hi amex card support visa master cards use
1.18041890878172E+018,hi waruna please follow below stepspress sat button on your dialog tv remote.check the signal URL
1.18036586049147E+018,hi nazeefa kindly keep trying you can be a winner too please refer below link for more information URL
1.180343743205E+018,hi please stay connected with us
1.18007971663363E+018,hi joel thank you for the suggestion we will forward this to the relevant
1.18006604810134E+018,dialog URL
1.17998028786385E+018,hi arshad we kindly request you to dm us the connection number in order to check on the same
1.17982625459544E+018,hi arshad if you have any issue with regards to coverage kindly let us know if your experiencing URL
1.17972729117118E+018,hi shageevan we apologize for the delay unfortunately for any inquiries with regards to the same URL
1.17971868278583E+018,please check your dms
1.17971245171939E+018,connection number disconnect URL
1.17970472637349E+018,sorry we are unable to inform an exact time frame but once it is available we will let know as early as possible
1.1796994808049E+018,hi sanik club vision tag line disconnect URL
1.17969473214399E+018,we value your feedback please take a few minutes to rate our service on social media URL
1.17969162938658E+018,hi buddhika stay tuned with us through social media we will update our entire customer base when it is available
1.17968990187447E+018,we informed the relevant and your concern has been sorted now
1.17968924170353E+018,hi dileepa apologies we assure that well resolve the above as soon as possible for you
1.17968161805268E+018,hi philip we are sorry for the inconvenince caused please dm us your contact number and the connection number
1.17967622471881E+018,complain lodge complain reference number URL
1.17965585893606E+018,hi we are extremely sorry for the above error in order us to escalate this concern to the URL
1.17965448270522E+018,hi connection number dm
1.17964605131946E+018,hi sandun mobile broadband home broadband
1.17946146927407E+018,please dm your connection number to check on the same
1.17944908983615E+018,hi randula kindly let us know when you have purchase the said remote so we can check and assist you on the same
1.17943350152912E+018,hi connection number nic number inbox
1.1793927172873E+018,hi coverage connection number location
1.17935047657755E+018,do you think will win the rwc19 match tomorrow between ireland and russia rugbyworldcup19
