1.18900139867706e+18,-1,hi complaint ref no.200335045 lodge URL
1.18884673625469e+18,1,hi kindly share us your connection details via dm to check and assist you on reactivating a disconnected connection
1.18874943186631e+18,0,hi dilhani ediriyedi meya launch karanu labe
1.18873961770652e+18,-1,game hero app by dialog gaming now you can replay the past game hero tournaments and win big cash URL
1.1887207513288e+18,0,hi msmendiz prepaid packages activate use URL
1.18851923473487e+18,0,hi have you encountered an issue with dtv please
1.18851250717606e+18,1,hi kindly share your nic number and the relevant sim number via dm to check and assist you on the same
1.1884970028055e+18,0,hi zaman signal issue mobile connection
1.18839840561526e+18,1,hi sahan kindly elaborate further on your conecern to assist you on the same
1.18839434993721e+18,1,hi janith thank you for the feedback you provided we will escalate this to the relevant
1.18838657058127e+18,0,hi apologies if you had to face any inconvenience hope your issue is sorted now
1.18838213734032e+18,1,kindly dm us your connection number for better assistance
1.18838154785609e+18,0,hi please dm us your connection number and the nic number to check and assist you
1.18836956689798e+18,-1,hi shafrul sorry for the inconvenience caused due to high volume of channel activation queue that URL
1.18835571014657e+18,-1,hi zaman sorry for the inconvenience caused due to high volume of channel activation queue facing URL
1.18834276914158e+18,0,
1.18833526747377e+18,1,hi apologies if you had to face any inconvenience kindly dm us your connection details for assistance
1.18833520219355e+18,1,hi apologies if you had to face any inconvenience kindly dm us your connection details for assistance
1.18833406297025e+18,1,hi kindly note that in the mytv app we have advertised that the match will be on sony six channel
1.18833256236157e+18,0,hi dilshan hope your concern is resolved now
1.18833114529495e+18,0,we have reactivated the usd plan in your connection
1.18832343271229e+18,0,hi apologies if you had to face any inconvenience please dm us your connection number and the URL
1.1883228141615e+18,1,hi anjula kindly dm us your connection number and the nic number to check on the same
1.18831891615571e+18,1,hi please do share your connection number nic number and full name via dm to assist you accordingly
1.18831749313327e+18,0,hi thimira feedback genie team
1.18831357861446e+18,0,hi we have replied to your dm
1.18831322636424e+18,0,hi hope you have activated the sony six channel it is currently broadcasting via the same
1.18831212630723e+18,1,birthday to our very own brand ambassador kumar sangakkara the complete cricketer best wishes from URL
1.18830466435113e+18,0,hi this will be on sony six and sony six hd
1.18829676212305e+18,1,you and your loved ones a happy deepavali may the festival of lights fill your life with the glow of URL
1.18828921370964e+18,1,t20 match of our lions next stepping stone sri lanka tour of australia watch every action live on dialog URL
1.18807556434899e+18,0,hi ajitha please share us your connection number
1.18796973555781e+18,0,hope youre referring to priority category if so we wish to inform you that youll receive a URL
1.18795522686471e+18,0,we needed your nic number to know the category of the loyalty that youre referring to assist you further
1.18795010496938e+18,0,appreciate if you could dm us your nic number to assist you on the same
1.18794154550223e+18,0,hi connection number location details device details dm
1.18781789964749e+18,1,hi kindly let us know the loyalty category you are referring to
1.18779147100663e+18,1,note that if you make a special request from the outlet with a written request letter we may transfer the points
1.1877817129374e+18,1,note that you may do a normal ownership transfer where you and the new user should be physically URL
1.18778035699026e+18,0,hi buddhika is the connection under your nic
1.18772526177896e+18,0,hope you are referring to the launch date if so it is november
1.18772025344861e+18,1,kindly note that discount is eligible for priority customers
1.18770461156362e+18,1,hi buddhika kindly note that club vision members can redeem their loyalty discounts for preorder purchase
1.18769707579581e+18,0,stage is set for nailbiting excitement as the rugby world cup enters its semifinal stage who has your URL
1.1876913494554e+18,0,hi connection nic dm
1.18764479321361e+18,-1,we are sorry for the inconvenience caused if you are willing to provide details we will check and assist you on the same
1.18764141672337e+18,0,we can only assist if you provide us the details we can check and assist you on the same
1.18763659566877e+18,1,hi manoraj could you please elaborate more on your concern please dm us the relevant connection numbers
1.18762509140174e+18,1,thank you very much for the updare EMO_POS
1.18761740467271e+18,1,kindly dm us your home broadband connection number location details and a reachable contact number URL
1.187607833011e+18,0,hi raashid apologies for any inconvenience caused are you referring to home broadband or mobile broadband
1.18760747961571e+18,1,hi thanks for your comment there is a massive interest for iphone pro however please note that you can access the
1.18759878187076e+18,0,hi amalsha data share feature enable
1.18759552930957e+18,1,hi sembapperuma1 iphone price preorders available URL
1.18745140401482e+18,0,hi yogendiran how may we assist you please
1.1874399299759e+18,1,everything on your iphone to preorder an iphone and stand a chance to win an airpod out of URL
1.18743987117602e+18,1,everything on your iphone to preorder an iphone and stand a chance to win an airpod out of URL
1.18743979075862e+18,1,everything on your iphone to preorder an iphone and stand a chance to win an airpod out of URL
1.1874072904476e+18,0,hi dm connection number location details device details
1.18739079468198e+18,0,apa meya adala team eka wetha yomu kara atha
1.1873800448948e+18,0,connection number reachable contact number dm
1.18736555273982e+18,0,hi sachintha mobile broadband home broadband
1.18734002597895e+18,1,the live action on dialog television ten ch no and sony ten hd ch no URL
1.18733987819686e+18,0,the allblacks continue to ride their wave of momentum to another final showdown or will the red and white URL
1.18733361847931e+18,-1,hi buddhika we will be updating our customer base soon keep in touch with our dialog axiata official
1.18730680265797e+18,0,news now the mydialog help a friend feature lets you help your friends use the mydialog app to help URL
1.18729460290831e+18,0,hi themiya connection number dm
1.187292527399e+18,0,we wish to keep you informed that we have designed all the data plans as per the guidelines URL
1.18728027785444e+18,1,hi praveendeshai kindly note that this is a spam message and please disregard on the
1.18727292840199e+18,0,details on viu hub URL and this link for hd pack details URL
1.18727292732831e+18,1,more information on the same URL however if you have a dialog tv postpaid URL
1.18726070093208e+18,1,youre welcome
1.18725927449532e+18,1,big is coming your way iphone pro preorders start from october await for exciting URL
1.18725209135977e+18,1,hi as a telecommunication company kindly note that we will only be able to investigate the said URL
1.18724409807751e+18,1,refer below links to learn more on the same URL URL
1.18723521728052e+18,-1,dish which cannot penetrate heavy rain that blocks the signal path this problem which is known as URL
1.18723521634939e+18,-1,high quality video and audio transmission with little interference and the ability to use reception URL
1.18723521535537e+18,0,hi ajita apologies for the inconvenience caused and please note that the dialog satellite television URL
1.18705260485092e+18,0,yes this offer is only valid for permanently disconnected connections
1.18704267278102e+18,0,please note that if you are eligible you will get an sms regarding the same
1.18703125182537e+18,0,please note as we mentioned before inorder to convert your connection to prepaid you should be URL
1.18701425929485e+18,1,kindly note that you should be eligible to do the conversion from dtv postpaid to per day tv
1.18700862643263e+18,1,kindly let us know the procedure on how you got to know the charges of rs.600 for the conversion
1.18700334283855e+18,0,did you receive any sms regarding conversion possibilities
1.18700066908719e+18,1,hi kindly inbox us your connection details and nic to check on the same furthermore did you receive any URL
1.18699383642335e+18,1,we have escalated this issue to the relevant team please allow us more time please use the URL
1.18694729585569e+18,1,we have escalated this to the relevant department please use the web portal for now in order to do URL
1.1869434191025e+18,1,we beileve that this is the relevant connection number that you are referring to right
1.18694217247145e+18,0,please share us your connection number as well
1.1868081694666e+18,1,hi pls note that this is a fraud sms pls dm us your mobile number for us to pass this to the relevant for investigations
1.18666149527233e+18,0,our team is working on the same please do bear with us
1.18666038195309e+18,0,hi obata yam kisi apahasuthawayak sidu wuwa nam e pilibadawa samawa illana athara obata sahaya URL
1.18663128056742e+18,0,hi milan obage gataluwa thawa duratath apa wetha pahadili karanna obata sahaya weema sadaha obage URL
1.18636989946101e+18,1,you are most welcome.we value your feedback please take a few minutes to rate our service on social URL
1.18629419905603e+18,0,charge specific
1.18629062368034e+18,0,hi connection nic dm
1.18620236610788e+18,1,you are most welcome EMO_POS
1.18620196774958e+18,0,song dialog ringin tone activate URL
1.18620078738452e+18,1,hi shan thank you for the feedback and it has been forwarded to the relevant team EMO_POS
1.1862005422021e+18,0,song by bathiya song URL
1.18590338985254e+18,1,hi irfan please elaborate your concern more in order to assist better
1.18585465916613e+18,1,you are most
1.18584237050134e+18,1,hi kindly share with us whether the issue you are experiencing is with regards to mobile broadband or URL
1.18583651205693e+18,0,URL
1.18583651128101e+18,0,hi dialog satellite kuband URL
1.18575309237514e+18,1,hi appreciate if you could dm us the relevant connection number location and a contact number for URL
1.18563509331603e+18,0,hi signal connection URL
1.1855514609956e+18,1,hi maheshj we apologize for the delay the relevant team will keep you informed on the same as soon as possbile
1.18554616094312e+18,0,hi maheshj please dm us your email address along with the same to assist you accordingly
1.18550800838785e+18,1,limited only to short periods after which the system will search for a new signal and normal viewing will resume
1.18550800728902e+18,0,the signal path this problem which is known as is endemic to the usage of the kuband URL
1.18550800522115e+18,1,hi there pls note that dialog satellite television operates on a kuband frequency which is a very URL
1.18549509423496e+18,1,hi musthaq kindly inbox us the connection details and nic to check and assist you on the same
1.18546842142688e+18,1,it is mentioned on the sticker under the router kindly inbox us the same
1.18546763133324e+18,0,hi we have replied to your dm
1.18544913532921e+18,1,kindly forward the imei number of the relavant connection to check on the same
1.18544562635766e+18,1,hi we will pass your feedback to the relevant
1.18533345362729e+18,0,hi lahiru if you have any network issue dm us your connection number and reachable contact number in URL
1.18504728798841e+18,0,hi appreciate if you can let us know whether you are referring to home broadband signals or mobile URL
1.18475702021546e+18,1,hi rasheen appreciate if you dm us the relevant connection number in order to check and assist you on the same
1.18472010854922e+18,0,hi could you please let us know what are you refering as details are you getting a physical bill
1.18470969384074e+18,0,hi hasthika connection number location details device URL
1.18466191456099e+18,1,hi yaqub kindly elaborate more on your concern via dm to assist you on the same
1.18433926840942e+18,0,one of our representatives will get back to you soon with assistance please allow us sometime
1.18430708785944e+18,0,please be assured our team is working on your concern please bear with us until we update
1.18427947550631e+18,-1,we have lodged a complaint on your concern under ref num one of our team members will URL
1.18427314494679e+18,1,kindly let us know the exact date and time of the above reload
1.1842659170621e+18,1,kindly dm us your connection number
1.1842634042882e+18,1,hi rajitha kindly let us know on the the exact offer you are referring
1.18403920289752e+18,0,package deactivate
1.18403920185305e+18,0,hi package deactivate URL
1.18401547675995e+18,1,hi could you please dm us the relevant connection number so that we can provide the most accurate information
1.18372762865578e+18,1,kindly dm us your connection details location and number of signal bars on router to check and assist you on the same
1.18372604720177e+18,1,hi thilanka kindly let us know whether you are having issues with mobile broadband or home broadband
1.18367743838092e+18,1,kindly note that your connecion is now in connected status appreciate your patience on the same
1.18367002156798e+18,0,hi data
1.18360136877649e+18,0,please share your compalin reference number as well
1.18343352408025e+18,1,hi minuka please note that your complaint has been assigned to the relevant team they will check URL
1.18337002014922e+18,-1,hi maduka please note that we have checked on the same your complaint has been assigned to the URL
1.18332261094541e+18,1,hi kindly share us your relevant connection number location details and a contact number URL
1.1832760838374e+18,0,hi signal connection number location URL
1.18327425844693e+18,1,hi saminda please note that we will forward this to the relevant section to check and take appropriate URL
1.18327117698818e+18,0,hi connection number location phone device
1.18326159517618e+18,1,hi kasun kindly inbox us the connection number location and the contact number to check and assist you please
1.18307032090063e+18,-1,please note that we have lodged a complaint regarding the same and complaint reference number sent URL
1.18304845419876e+18,0,hi connection number nic number dm
1.1829778231763e+18,-1,hi faazel currently we are holding the program and we will inform all our customer base
1.18291886416374e+18,0,hi priyantha obata yam apahasuthawayak siduwee athnam e sambandawa kanagatuyi obata sahaya URL
1.18290389153865e+18,-1,dtv remote
1.18290138169235e+18,-1,hi dtv remote dm
1.18268589785218e+18,-1,hi please dm us your connection number and reachable contact number in order to lodge a complaint regarding the same
1.1825382388982e+18,0,number connection number payment payment payment URL
1.18253823731269e+18,0,hi refund URL
1.18253091610058e+18,0,check technical team request lodge dialog tv URL
1.18252107188868e+18,0,hi june dialog tv connection power adapter damage URL
1.18251972839443e+18,1,apologies kindly note that you havent provided us the details which weve requested for the URL
1.18250624534704e+18,1,hi kindly let us know your concern to assist you accordingly
1.18249739830576e+18,0,hi ranuka URL
1.18247104841715e+18,1,hi nafees apologies for any inconvenience caused kindly let us know whether youre referring to URL
1.18234896801928e+18,1,hi kindly share your connection number location details and a contact number of yours via inbox URL
1.18234704585789e+18,0,hi are you referring to mobile broadband or home broadband please
1.18228043918628e+18,1,we will share your feedback with the relevant department
1.18227860030695e+18,1,hi deepak apologies for the inconvenience caused appreciate if you could please dm us the relevant URL
1.18227691120615e+18,1,hi amalan kindly let us know if you have a query that we can assist you with
1.18218907341237e+18,0,yes thank you for the details provided please dm the device model which my dialog app is installed URL
1.18218741807155e+18,0,as mentioned above please share the device model which you have installed the app your connection URL
1.18216449794483e+18,1,the correct answer and stand a chance to win exciting gifts csweek2019 URL
1.18197995999415e+18,0,to ourlions on their victory against pakistan in their t20 during the sri lanka tour of URL
1.1819607400953e+18,1,hi piyumi kindly share your connection number and nic number via dm to check and assist you on the same
1.18193385463591e+18,0,cameras pro display pro tuned for the iphone pro coming soon to dialog iphone11pro URL
1.18192482185424e+18,1,hi kindly elaborate on your concern and hope you could dm us your connection number
1.181892540058e+18,-1,hi connection number complaint URL
1.18186856031606e+18,1,hi asanga kindly dm us the relevant connection number and stating the exact date and time with URL
1.18184764609027e+18,0,we are working on this will fix soon
1.1818414654478e+18,1,youre welcome and weve escalated the same to the relevant in order to check on the same were always URL
1.18183366285116e+18,-1,we have lodged a complaint on your concern under refrence number one of our team members URL
1.18181577610748e+18,0,hi nisala apologies for any inconvenience caused seems like youre facing a coverage issue URL
1.18180517417349e+18,1,the correct answer and stand a chance to win exciting gifts csweek2019 URL
1.1818033886627e+18,0,be utilized hence we suggest you to consider the above points check on the data usage issue
1.18178532176525e+18,1,hi apologies if you had to face any inconvenience kindly dm us your connection number to check and assist you on the same
1.18163669310917e+18,0,hi connection number URL
1.18155218521947e+18,1,hi hemitha kindly share your relevant connection number nic your address device model and an URL
1.18153791168832e+18,0,hi also please let us know the amount of signal bars that are displayed
1.18153348026352e+18,0,hi hemitha we apologize if any inconvenience was caused please let us know if you have any concerns URL
1.1815313367393e+18,1,hi jeewansupathapala kindly provide us with your device model with us as well to lodge a complaint on your behalf
1.18152530700793e+18,-1,USER_MENTION hi vishwa do you have a complaint reference
1.18151545301076e+18,1,hi prashan kindly let us know if you have any existing concerns so we can check and assist you on the same EMO_POS
1.18148613236374e+18,0,hi dm
1.1814613065508e+18,1,the correct answer and stand a chance to win exciting gifts csweek2019 URL
1.1814372369125e+18,1,hi nathesh please dm us the relevant connection number full address and the contact number of yours URL
1.18142685155999e+18,0,hi nathesh thank you for your feedback in future we are having an usage meter for dialog home broadband
1.18142095153736e+18,1,appreciate if you can share relevant connection details as we have requested in our previous URL
1.18138925774056e+18,0,hi sandun compliant numbers check
1.18138561048292e+18,0,hi kasun are you referring mobile or home broadband
1.18125877162617e+18,1,hi kindly note that currently there are no ongoing offers for the same
1.18125593514002e+18,1,hi apologies for any inconvenience caused kindly share us your connection number to check on the URL
1.18125254373047e+18,0,to ourlions on their victory against pakistan in their t20 during the sri lanka tour of URL
1.18124916363335e+18,0,hi URL
1.18124560790368e+18,0,hi mobile number dm confirm
1.1812434477616e+18,0,hi mobile broadband home broadband
1.18118771499518e+18,0,hi refer website
1.18112645070499e+18,1,hi prabuddha thank you so much EMO_POS have a great day ahead EMO_POS
1.18112302307362e+18,1,hi please refer the below link for more information on the same URL
1.18109900770526e+18,1,hi mohamed kindly share us the relevant complaint number via inbox for us to check on the same URL
1.1809060383773e+18,1,hi kindly note that this channel is telecasting on channel number as a testing channel
1.18090147393848e+18,0,hi chamika signal dialog home broadband URL
1.18088346905809e+18,0,please share us the location and device details
1.18086989931024e+18,0,hi please share us your connection number location and device details
1.18081502207278e+18,0,please dm your connection details as requested above
1.18077830415821e+18,0,hi appreciate if you can dm your connection details in order to assist you on the same
1.18077483879494e+18,1,hi appreciate if you could dm us the relevant connection details and the specific new alert service URL
1.18077168638116e+18,1,hi kindly share your connection number for assistnce
1.18074324144611e+18,1,hi we are sorry for the inconvenience caused kindly dm us your connection number location and a URL
1.18073572205736e+18,1,hi tharaka kindly mention the specific service that you are referring and dm us your connection URL
1.18041890878172e+18,0,hi waruna please follow below stepspress sat button on your dialog tv remote.check the signal URL
1.18036586049147e+18,1,hi nazeefa kindly keep trying you can be a winner too please refer below link for more information URL
1.18007971663363e+18,1,hi joel thank you for the suggestion we will forward this to the relevant
1.18006604810134e+18,0,dialog URL
1.17982625459544e+18,1,hi arshad if you have any issue with regards to coverage kindly let us know if your experiencing URL
1.17972729117118e+18,-1,hi shageevan we apologize for the delay unfortunately for any inquiries with regards to the same URL
1.17971245171939e+18,0,connection number disconnect URL
1.17970472637349e+18,-1,sorry we are unable to inform an exact time frame but once it is available we will let know as early as possible
1.1796994808049e+18,0,hi sanik club vision tag line disconnect URL
1.17969473214399e+18,-1,we value your feedback please take a few minutes to rate our service on social media URL
1.17968924170353e+18,0,hi dileepa apologies we assure that well resolve the above as soon as possible for you
1.17967622471881e+18,0,complain lodge complain reference number URL
1.17965448270522e+18,0,hi connection number dm
1.17964605131946e+18,0,hi sandun mobile broadband home broadband
1.17946146927407e+18,0,please dm your connection number to check on the same
1.17943350152912e+18,0,hi connection number nic number inbox
1.17908451967412e+18,0,USER_MENTION please share the connection number you received this text from along with your connection URL
1.17908446519851e+18,0,USER_MENTION hi sanjana thank you for bringing this to our attention this of course was not communicated URL
1.17902374411271e+18,0,please give us sometime on the said update
1.17899113468256e+18,0,URL
1.17899042248978e+18,-1,due to the same appreciate if you can share a screenshot of payment receipt in order us to do the further investigations
1.17899037025392e+18,-1,we are extremely sorry for the inconvenience caused we do understand your concern we were not URL
1.17897854429212e+18,1,hi kindly let us know your concern so that we can assist you on the same please
1.17897840120769e+18,0,connection number dm
1.17895725973434e+18,0,and elders day celebrate the connections with the people that matter and strengthen the URL
1.17889644816494e+18,1,you are most welcome value your feedback please take a few minutes to rate our service on URL
1.17869861689196e+18,1,hi dhaneshka please note that we have forward this to the relevant division to get a confirmation on URL
1.17866118367251e+18,1,we have already escalated your issue to the relevant which is about the deactivation of the service URL
1.17861652891431e+18,1,hi kindly share the relevant connection number and nic number via dm to check and assist you on the same
1.17860898594507e+18,0,
1.17860898487559e+18,1,hi kisho kindly note that currently we do not process with unlimited data packages but you may URL
1.17856157450572e+18,1,hi apologies for the inconveniences caused appreciate if you could please dm us the relevant URL
1.17856101880664e+18,1,hi kindly dm us your connection number to check and assist you
1.17856098242105e+18,1,kindly dm us your relevant connection details and the nic number to check and assist you on the same
1.17855825923143e+18,0,hi amalsha time based packages speed limit URL
1.17855631283524e+18,1,hi appreciate if you could elaborate more on your concern for better assistance
1.17853883222188e+18,1,hi manusha kindly note that the message which you have shared is a spam message and please be URL
1.17851280787424e+18,-1,hi moin sorry for any inconvenience caused appreciate if you could dm us the connection number URL
1.17850737699289e+18,0,hi naleem apologies for any inconvenience caused are you referring to home broadband or mobile broadband
1.17850672554199e+18,1,kindly let us know the convenient time for you us to contact
1.17821735793798e+18,1,hi kindly note that our agents did try to contact you regrading this issue on URL
1.17821205396793e+18,1,kindly dm us your connection number to check and assist you on the same
1.17820120792974e+18,0,hi coyld you please check reactivating it again activationsalah and send to
1.17819493186272e+18,1,kindly note that the maximum reward is and you will not be charged for the same this is URL
1.17816871243787e+18,-1,hi andrew we do understand your trouble and we are extremly sorry for your inconvenince kindly URL
1.17816581485336e+18,0,hi chances
1.17793519131627e+18,0,hi please share with us whether you are referring with regards to mobile broadband or home broadband router please
1.17792960198263e+18,-1,complaint
1.17792960094664e+18,1,you are welcome kindly note that this can be happen because of the bad weather if weather is normal URL
1.17792497062377e+18,0,hi dulakshan are you facing any difficulty with the network please inform us the error code appearing on the tv screen
1.17785341922845e+18,1,hi kindly dm us your connection number to assist you
1.17784735583769e+18,0,signals
1.17784735479335e+18,-1,are you referring to the complaint you made under ref number on if so in URL
1.17784134888976e+18,0,USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION hi indika please inbox us the error URL
1.17783837307297e+18,1,hi ima kindly note that the above is a fake and appreciate if you could dm us your connection number URL
1.17783679702974e+18,0,hi appreciate if you can share the respective connection number location address and mobile device URL
1.17782451476964e+18,1,hi kindly dm us your connection number location details and the device details to check and assist you on the same
1.17781757059605e+18,0,appreciate if you could dm us your connection number location details and device details to assist you
1.177816323252e+18,0,hi yazeer are you referring to home broadband or mobile broadband
1.17779123235923e+18,0,hi please note that a surcharge of rs.100 will be imposed for utility payments on genie inapp biller URL
1.17761124954429e+18,1,kindly note that the key phone has access to
1.17760687510333e+18,0,hi thanushan hope you are referring about mobile broadband connection if so please send us belwo URL
1.17759735662114e+18,1,hi could you kindly elaborate more on your first question.as for the second question it can be URL
1.17757863694325e+18,1,hi if you have any issue with regards to coverage kindly let us know if your experiencing the same URL
1.17756748830686e+18,0,you know its been years since google was founded.happy birthday google URL
1.17749670849573e+18,-1,hi umesh sorry for any inconvenience caused appreciate if you could dm us the relevant URL
1.1774859106753e+18,0,you will be getting a mah battery however the battery life will be depend on the device usage URL
1.17748017852137e+18,1,hi yes this is a dual sim device and it supports EMO_POS kindly refer URL
1.17747510460893e+18,0,facing any issues currently with the app
1.17747510325837e+18,0,we wish to keep you informed that the mydialog app has won several international awards and URL
1.17747418252059e+18,0,so that we could get in touch with you if we require any further details
1.17746012250053e+18,0,keypad dialog keyphone URL URL
1.17743145151356e+18,1,hi apna kindly dm us the connection number that you are referring to in order to assist you further
1.17743068848582e+18,1,hi apna kindly dm us the connection number that you are referring to in order to assist you further
1.17743056511457e+18,1,hi kindly let us know your concern along with the relevant connection details via dm for assistance
1.17743041132204e+18,1,hi apna kindly dm us the connection number which you are referring to
1.17742844110641e+18,0,hi losliya ungal inakka ilakaththai engalukku dm moolamaha mahirumaaru thaalmayudan kettukkolkindrom
1.17742727826501e+18,1,hi there kindly note that this could depend on the relevant tv services movie etc you select to watch on netflix
1.17725678549071e+18,-1,sorry if any miscommunication happned we have fowarded your feedback and the requestto the relevant so URL
1.17717451606325e+18,0,please do let us know
1.1771745149182e+18,-1,hi kushan please note the other sites URL URL were URL
1.17713221119736e+18,0,we can forward your concern to our technical team where they will check on the same in order to do URL
1.17707898949775e+18,-1,hi there please note the other sites URL URL were been URL
1.17706587880389e+18,1,hi primrose are you experiencing any coverage issue if so kindly dm us your related connection number URL
1.17706023147558e+18,1,hi kindly share your location details and the respective connection details via inbox to assist you URL
1.17686053728988e+18,0,any of those platforms and let us know your feedback so we can assist you accordingly
1.17683678082337e+18,0,deactivate sms method use and send to
1.17683666609659e+18,0,hi singer
1.17683635635561e+18,1,hi appreciate if you could dm us the exact date and time which you activated the same also wed URL
1.17682439812649e+18,1,noted kindly note that we have checked with multiple devices and we did not encountered any issues from our end
1.17681454271999e+18,-1,we are really sorry for the inconvenience caused and apologies for the delay appreciate if you URL
1.17681350162669e+18,0,the error persists
1.17681350045641e+18,1,kindly note this is to keep you informed that the issue which was with site adding the ww URL
1.17680463247707e+18,1,hi munza kindly note that URL URL URL URL
1.17680045449749e+18,1,kindly note that weve checked from our end and the said sites are working the said sites have not been blocked
1.17679319131349e+18,0,please note that the mentioned sites have not blocked and those sites can be accessed
1.17678987522964e+18,0,hi deactivate sms command refer URL
1.17678358741435e+18,0,could you please send us the error message you have been received when you try to access the same
1.17677970855132e+18,1,hi munza kindly note that wordpress sites have not been banned by us you can access the same via URL EMO_POS
1.17677382922343e+18,1,hi david hope youre referring to URL and kindly note URL
1.1767720959819e+18,0,hi kushan wed appreciate if you could search the same using the URL and let URL
1.17676627600341e+18,1,USER_MENTION USER_MENTION USER_MENTION USER_MENTION hi kushan could you kindly let us know URL
1.17672894450838e+18,1,hi aplogies for the inconvenince kindly dm us your connection number
1.17670866212511e+18,0,hi apologies if any inconvenience caused appreciate if you could dm us your connection number to URL
1.17649595923007e+18,-1,hi ranjith were your provided with a complaint reference number
1.17649064193895e+18,0,hi ranjith please dm your connection number to check and assist you on the same
1.17637200458648e+18,-1,hi salinda apologies the huawei nova is not available with
1.1763589018073e+18,0,hi there pls dm us your dialog tv account number along with a contact number for us to have you assisted on this
1.17635441157418e+18,0,please share your connection details as well
1.17634422985501e+18,0,hi apologies if any inconvenience caused appreciate if you could dm us your connection number and URL
1.17633953679802e+18,1,hi there appreciate if you could dm us the relevant connection number along with a contact number URL
1.1761581163476e+18,1,hi kindly note that we have lodge a complaint regarding your signal issue with the relevant details URL
1.17612448661529e+18,0,if you are still facing the same issue with different location that might be an issue of the URL
1.17611127462457e+18,0,recap of the prestigious dialog the sunday times schoolboy cricketer held on at nelum URL
1.17610276077061e+18,0,please visit URL and share the ss with the connection number
1.17608542033089e+18,1,kindly dm your connection number and nic number to check and assist you on the same
1.17608274870186e+18,0,please select the graph view tab
1.17608046804493e+18,1,you are most welcome.we value your feedback please take a few minutes to rate our service on URL
1.17607456282559e+18,0,hi rengasamy please follow the below steps to check the data usage mydialog app usage history URL
1.17607408086649e+18,-1,hi navida sorry this is not yet available
1.17604203093549e+18,0,hi lahiru obage dialog connection eka magin labunu speed eka kumakda obage connection number URL
1.17603624985078e+18,1,kindly note that the team is working on the same appreciate if you could allow us some time
1.17602552364818e+18,1,hi pls dm us the relevant connection number and the phone model for us to check and have you assisted
1.17601893881722e+18,1,news you can now enjoy complete control of over dialog services in english sinhala or tamil via the URL
1.17601135476077e+18,1,thank you for sharing details kindly note that we have a lodged a complain for the mentioned issue
1.17600366429468e+18,0,hi rasiika appreciate if you could dm with the connection number location device details phone URL
1.17600063758845e+18,0,hi in order us to assist you on the concern you raised appreciate if you can share your connection URL
1.17579076856647e+18,1,you for your suggestion kindly note that at the moment we do not have any unlimited data URL
1.17578201799432e+18,1,hi kindly dm the relevant connection number to check and assist you on the
1.17567211308625e+18,0,could you please inbox your nic number to verify the connection
1.1756611830446e+18,0,this is to keep you informed regarding the update that the nat geo channel replacement is on hold until further notice
1.17565416239632e+18,1,hi kindly refer the link below for more details on available channels URL
1.17564213617326e+18,0,hi namila connection number location contact number
1.17563524862705e+18,-1,hi we are extremely sorry for the inconvenience caused appreciate if you can share the respective URL
1.17561482122145e+18,0,hi please do share your concern to assist you accordingly
1.17537622696339e+18,1,hi akhila we apologize if any inconvenience was caused kindly dm us your connection number and nic to URL
1.17533547457304e+18,0,hi the same will be telecasted on sony ten channel the match is scheduled to start at URL
1.17533054700825e+18,-1,hi are you referring to the match due today please
1.17531312236787e+18,0,hi there currently we do not have hd only packs for per day tv connections however you can activate URL
1.17529917320329e+18,0,please provide your connection number and contact number via
1.17527463669667e+18,0,hi calls connection tariff mydialog app install URL
1.17525281508785e+18,0,well revert back with a feedback EMO_POS
1.17525230386096e+18,-1,hi we are sorry for the inconvenience caused to you on this regard appreciate if you could dm us the URL
1.17524606340769e+18,1,hi namila sorry for any inconvenience caused kindly dm us your connection number location details URL
1.1752415640645e+18,0,hi could you dm us your account number contact number to check on priority
1.17523880343658e+18,0,hi we do have mobile broadband data packages listed separately for prepaid and postpaid please URL
1.17506835752936e+18,1,hi kindly share all the requested details please thank you
1.17506750698328e+18,1,appreciate if you could share the relevant connection number as
1.17506588838872e+18,1,hi kindly share your connection number app version and device details via dm so that we can check URL
1.17506468319748e+18,1,appreciate if you could dm us the relevant connection along with your mobile device
1.17504844330954e+18,0,hi accept our apologies for the inconvenience caused.we will escalate this to the URL
1.17494836885173e+18,0,hi if you are experiencing any issues with regard to the dialog connections and services please URL
1.17494834352651e+18,1,hi thameera we have lodge a compliant to relevant team as well your compliant number is URL
1.17494167655447e+18,1,hi muna thank you for the feedback kindly let us know the outlet location please
1.17493712144387e+18,1,hi muna kindly elaborate more on your concern please
1.17493286919135e+18,0,hi muna is there any issue with the machine
1.1749287795017e+18,0,escalate this issue to respective team as well
1.17492687498146e+18,0,hi eranga please share with us whether you are experiencing any data related issue and if so is URL
1.17492645212434e+18,0,hi eranga thank you for the suggestion and we will notify the customers with regards to the URL
1.17489573388087e+18,-1,hi we are really sorry to have put you through this please allow us time to check the details URL
1.17489156969201e+18,0,am pm nighttime am URL
1.17488221892736e+18,0,hi zaman please be informed that the replacement of star vijay is still on hold until further notification
1.17465200038818e+18,0,hi appreciate if you could share your connection details via dm so that we can check and assist URL
1.17463228949566e+18,1,kindly note that an internet card activated at pm on the of the respective month will expire URL
1.17461622009356e+18,1,we have already forward this to the relevant division to check on the
1.17460858433796e+18,1,appreciate if they could get in touch with us via any social media
