4.40413841596637e+17,1,a chance to win a samsung home theater system today dial now URL
4.40064463564448e+17,1,a chance to win a nokia lumia today dial now URL
4.39073487844823e+17,0,would you like a floating mouse URL
4.38711277536703e+17,1,is another smartwatch from samsung called the samsung gear fit would you buy one URL
4.37903082283074e+17,0,has unveiled their xperia z2 ultra slim water proof tablet URL URL
4.37559027351183e+17,1,is nokia x nokias very first android smartphone URL
4.36820051292066e+17,0,connected with facebook even without a smartphone with facebook on sms follow the link for instructions URL
4.36718622715941e+17,0,google project tango an android smartphone that can sense in URL URL
4.36446969608032e+17,0,has bought whatsapp for billion o URL
4.36182269259432e+17,-1,allegedly is a leaked photograph of the upcoming apple iphone URL
4.35707828062659e+17,1,new supercar from mclaren the URL
4.3545308280653e+17,1,vs the terminator who would win URL
4.35089961369747e+17,0,URL
4.35005266883805e+17,0,URL
4.3355566463674e+17,1,new photos have revealed that mars might have running water URL URL
4.33282160221778e+17,1,these amazing photos taken by people that dont have a shred of fear URL URL
4.32906955456512e+17,1,the valentine photo pack and stand a chance to win gift vouchers URL
4.3279982208589e+17,1,a chance for you to win an air ticket to malaysia URL
4.32467972209533e+17,0,g flex curved smartphone gets reviewed URL URL
4.32155753785602e+17,0,flappy bird URL
4.31695768882512e+17,0,olympics has begun URL
4.30375625590075e+17,1,is years old URL
4.30312011713749e+17,1,philip seymour hoffman you were a great actor URL
4.29936857322119e+17,0,URL
4.29650031764054e+17,0,URL URL
4.29441058842636e+17,0,addition to the samsung galaxy note line galaxy note neo gets reviewed URL URL
4.29199059405263e+17,1,to reserve tickets for the latest movies URL
4.28926868348498e+17,0,has announced facebook paper a news reading app for ios URL URL
4.2883004174592e+17,0,of the ipod is eminent URL URL
4.28470003655266e+17,1,this awesome dance video by vin diesel URL URL
4.28200820031914e+17,0,facebook URL
4.28061112308081e+17,1,lankan born musician hussain jiffry has won the golden globe award for the best international album URL
4.27745392726647e+17,0,opportunity rover
4.27360145426108e+17,1,macintosh is years old this month have you ever owned a mac URL
4.27008589086355e+17,0,is coming in URL
4.26018402982171e+17,0,is the skateboarding cat URL URL
4.25936235375624e+17,1,for a new movie checkout this trailer URL URL
4.25535669860332e+17,0,of the nokia lumia smartphone URL URL
4.2519295662753e+17,0,is prosthesis its a human controlled racing robot URL URL
4.24801958286066e+17,0,URL
4.23367313057133e+17,0,fancy gadget called flir can turn your iphone into an thermal imaging device URL
4.22683457341645e+17,0,URL
4.22300322661683e+17,1,trendy tips and stand chance of winning a smartphone URL
4.21953462461792e+17,1,with cricket alerts and stand a chance to win rs cash URL
4.21590182597763e+17,0,concepts are popping up all over the internet URL
4.21231952407327e+17,0,you guess what this is URL
4.20868092861116e+17,0,in saint joseph michigan frozen because of the extremely low temparatures URL
4.20493967105737e+17,0,your bills at arpico supercenters showrooms islandwide URL
4.20239584124236e+17,0,URL
4.1986750798261e+17,1,you ready for tizen the brand new mobile operating system from samsung and partners URL
4.19365982550102e+17,0,here uses android kitkat URL
4.19144982214509e+17,1,is the best time to buy a motorola moto x price has been reduced substantially URL
4.18968915843506e+17,1,one of these personnel computing devices would you rather own URL
4.18967704469787e+17,1,one of these personnel computing devices would you rather own URL
4.18086761924149e+17,1,all our fans a prosperous new year URL
4.17995603684385e+17,1,six hours to go for are you ready for the new year URL
4.17662026123846e+17,1,is the worlds largest television the all new samsung inch ultra hd tv URL URL
4.17306902830514e+17,1,your bills or reload from any cargills keels or singer outlet and stand a chance to win a samsung galaxy y URL
4.1697017104434e+17,0,mania has reached astronomical levels this is astronaut mike hopkins he took this selfie while spacewalking
4.16434574496113e+17,0,liam shadow s5 smartphone URL
4.16230262239158e+17,-1,reindeers are not fast enough URL
4.16060709085397e+17,1,with starfriends and win a calendar featuring your favorite stars URL
4.15784318381064e+17,0,bieber has decided to retire from the music industry on christmas day URL URL
4.15550144571265e+17,0,you all a merry christmas from all of us at hutch
4.15163666208924e+17,1,is almost at and end lets recap some of the most iconic photographs on the internet this year URL
4.14680294445572e+17,0,this list of the cutest pets this year on instagram URL URL
4.14414162694246e+17,-1,would you feel if the worlds richest person was your secret santa URL URL
4.13969746678542e+17,0,your results on sms URL
4.13929497139118e+17,0,a micromax n52 by paying your bills at any cargills keells of singer outlet URL
4.13597891740336e+17,0,to dee leep mann the winner of the hutch covers competition URL
4.13198458322158e+17,0,cargills food city URL
4.12941636768109e+17,1,a christmas tune and stand a chance to win a rs cagills hamper URL
4.12830856827654e+17,1,your bill at any cargills keels or singer outlet and stand a chance of winning samsung galaxy y smartphones URL
4.12620190925722e+17,0,to spare then this gold xbox one might just be for you URL URL
4.12219518745063e+17,1,a cool new gadget that lets you print your pictures instantly URL URL
4.12162787310576e+17,1,idd calls and stand a chance of winning a sony xperia zr URL
4.11786496539361e+17,1,your wishes and decorate our christmas tree whats more you get to win prizes URL URL
4.1151181664553e+17,0,lankas largest gaming event sri lanka cyber games will be held at bmich from today onwards URL
4.11418962384388e+17,1,your loved ones call you from anywhere in the world and stand a chance of winning a sony xperia xr URL
4.11353999871603e+17,1,christmas make a wish and stand a chance of winning prizes from hutch URL URL
4.11096214403564e+17,0,you buy a bendable smartphone URL
4.10714165754749e+17,1,to look back and see what were the most popular videos on youtube past year URL URL
4.10430509370864e+17,0,to visit the edge of the space on a balloon like this URL URL
4.09995107946226e+17,1,you know that only people in the entire history of mankind have seen the earth in full from space URL
4.09650083035361e+17,1,forget to vote for your favorite cover URL URL
4.09273146324558e+17,0,URL
4.08877734954549e+17,1,offers from hutch only available at the british school christmas carnival URL
4.08820572945416e+17,0,mandela dies at age URL
4.08634171826119e+17,0,actress gal gadot has been selected to play wonder woman in the upcoming man of steel movie URL
4.0853378582816e+17,0,w.d URL
4.08178681711165e+17,0,the worlds largest floating facility the royal dutch shell prelude URL URL
4.07894521675276e+17,0,would you choose URL
4.07765123378737e+17,0,in maldives with hutch URL
4.07354816072274e+17,1,is your favorite cover click on the link to vote URL URL
4.0709544591231e+17,0,you guess what this is URL
4.06789842828542e+17,1,forget to cast your vote for your favorite cover of the touch.feel.love tune URL URL
4.06412309008237e+17,0,the finalists of the touch.feel.love covers competition URL URL
4.06094870047384e+17,0,this if you can URL
4.06018800837222e+17,0,rs in gold this christmas from hutch URL
4.05736332485734e+17,0,to browse the internet any time of the day with hutch day night internet URL URL
4.05630341693862e+17,1,unveiled the new lumia URL URL
4.05250530257404e+17,1,with centigradz and stand a chance of winning liam shadow s5 smartphones URL
4.04993674486235e+17,1,do you think about the all new nissan gtr nismo URL
4.04913108143317e+17,0,URL URL
4.04465724393292e+17,0,charles darwin URL
4.04208919574487e+17,0,hold of your umbrellas folk its going to be a big one URL
4.0383190644768e+17,1,new hobbit movie is almost upon us checkout this interactive map of middle earth URL URL
4.0352794152065e+17,1,friendly tip from hugsy URL
4.03159775787373e+17,1,everything you want for a whole month with hutch mega internet more info URL URL
4.03044099747762e+17,1,this christmas stand a chance to win rs worth gold with hutch URL
4.02720820067594e+17,0,word selfie became the oxford dictionary word of the year URL URL
4.02437919484674e+17,1,the latest updates of pooja umashankar with starfriends URL
4.02327259224498e+17,0,wishes to his excellency president mahinda rajapaksa on his birthday URL
4.02072272581968e+17,0,URL URL
4.01980288932532e+17,0,g2 samsung galaxy s4 URL URL
4.01628014695711e+17,1,more days left hurry up if you want to win a samsung galaxy note URL URL
4.01300361086251e+17,1,to know your favorite stars with star quiz URL
4.01015376269816e+17,0,URL
4.00897384768864e+17,0,prince of wales will be visiting sri lanka to attend the chogm in the evening URL
4.00577978079646e+17,1,to win a samsung galaxy note follow this link to find out how URL URL
4.00291933316448e+17,1,forest bridge to be built over the river thames isnt it gorgeous URL
3.99925807214494e+17,1,seen real life instagram well now you have URL URL
3.9978426423944e+17,0,you cant say it in words say it with a text activate your preferred sms pack to get started URL
3.99145665294774e+17,1,with any of the following services and stand a chance of winning rs worth gift vouchers URL
3.99033729982943e+17,1,registered with cricket packs and stand a chance to win a mobile phone URL
3.98767680846823e+17,0,this tablet from panasonic o URL URL
3.98494362856071e+17,0,the acer p3 windows tablet from metroemall URL URL
3.98337069879398e+17,1,you can easily submit your cover of the hutch theme over the phone by dialing URL
3.98012102306443e+17,0,photo pack URL
3.97613450689794e+17,1,to own a samsung galaxy note take part in the hutch theme song covers competition and stand a chance URL
3.97357633755435e+17,0,URL
3.97300727384924e+17,1,kitkat is reviewed at cnet do you think its a worthy update to jelly bean URL
3.96974006198632e+17,1,nexus is a brilliant smartphone checkout this review URL URL
3.96615552330113e+17,0,samsung galaxy note URL URL
3.96469297721377e+17,0,deepavali to all our fans URL
3.96188664243716e+17,0,huru nethi by udaya sri exclusively from hutch dial URL
3.96129578164707e+17,0,what was launched today p URL
3.95844416998748e+17,0,gear smartwatch review URL URL
3.95548383001465e+17,1,a chance to win the latest and greatest smartphone from samsung by participating in the hutch theme covers competition
3.95216416078848e+17,1,auto awesome will create stories from your videos URL URL
3.95098566282465e+17,1,smart phone part update URL
3.94845379508052e+17,0,is the answer URL
3.94477412177965e+17,1,is your favorite search engine URL
3.94375531313242e+17,1,are your thoughts on the all new apple ipad air URL URL
3.94078544311386e+17,0,was the largest type of shark that ever lived a human was just a tiny snack for one of these monsters URL
3.93953901759988e+17,1,your chance to win a brand new samsung galaxy note participate in the hutch theme song cover competition by following this
3.9377013593029e+17,1,have discovered the most distant galaxy yet the light from it as we see it today is billion years old
3.93610982695907e+17,0,george of cambridge was christned yesterday URL
3.93006687365628e+17,1,g flex curved smartphone spotted in the wild it features a oled display URL URL
3.92686725346365e+17,1,article on how to keep your facebook news feed clean URL URL
3.92501917198582e+17,0,samsung galaxy note URL URL
3.92212133221765e+17,0,unveils surface URL URL
3.91912185439748e+17,1,your chance to win an lg home theater URL
3.91852570970702e+17,0,the google chromebook review URL URL
3.91179636878889e+17,1,you a heavy downloader try out the latest pack for extra special rates URL
3.90713878759616e+17,1,a chance to win rs cash from the hutch cricket quiz URL
3.90449713918792e+17,0,fact did you know that the giant oarfish can grow up to in length and are the worlds longest bony fish
3.9032880246086e+17,0,eid aladha from hutch URL
3.9007731066341e+17,0,get hajj related islamic life quotes to your mobile sms reg islam to URL
3.89615371424383e+17,1,of the week clean master keep your phone free of all the junk file left behind by other programs URL
3.89365042124456e+17,1,is your favorite bittorrent client URL
3.890051391239e+17,0,URL
3.88899404360733e+17,1,is talos tactical assault light operator suit will it be the real life iron man suit URL
3.88665574576103e+17,0,of the week above all by michal karcz URL URL
3.88531289823121e+17,1,any hello tune and stand a chance to win a tour to malaysia URL
3.88163263344955e+17,0,photo pack photos URL
3.87812203656929e+17,0,leaked image of the samsungs upcoming curved display phone URL
3.87433430302339e+17,0,morning in the future you will be brushing your teeth with printed toothbrushes like this d URL
3.87089987956912e+17,0,URL URL
3.86838927375892e+17,0,URL
3.86723811846279e+17,1,of the week readmill fantastic ebook reader with a simple interface and oodles of features URL
3.86446992265982e+17,1,is the birthday of kate winslet how many of you have not watched the movie titanic URL
3.86341360040944e+17,1,morning comment the first two words you recognize when you look at this image URL
3.86072924907905e+17,0,is boston dynamics cheetah its the fastest legged robot in the world URL URL
3.85746474543612e+17,0,URL
3.85011887580389e+17,0,matter where you are weve got you covered URL
3.84660313389679e+17,0,of all the iphone models tested all at once URL URL
3.84579787026866e+17,0,jean clement
3.84295359058817e+17,1,you know that the great pyramid of giza was the worlds tallest man made structure for years URL
3.84221133215912e+17,0,rhino shield gorilla glass URL URL
3.83962042300133e+17,0,exhibition heritage featuring george beven is being held at barefoot gallery URL URL
3.83506303085449e+17,0,to play gta v URL
3.83111307488408e+17,1,is and its makers claim that it will be able to travel at o
3.82847124435894e+17,1,is the worlds first waterproof shockproof interchangeable lens digital camera URL
3.82718720453644e+17,1,the on this is a modern photograph of the same feature URL
3.82458207526203e+17,-1,you a heavy downloader then hutch ghost pack is for you URL URL
3.82135244796989e+17,0,printing is all the rage these days this one by zeepro can start printing stuff in out of the box URL
3.82024138657104e+17,1,brand do you think makes the most reliable smartphones URL
3.81762397054468e+17,1,out these amazing night time photographs URL URL
3.81418126900216e+17,1,unveils the all new handset the z30 URL
3.81285518073692e+17,0,iphone iphone URL URL
3.80901718185497e+17,0,photography competition is accepting submissions deadline is october URL URL
3.80667145463796e+17,1,ios was released yesterday what do you think about the new interface URL
3.80565812429722e+17,1,registered with champions cricket t20 and stand a chance to win rs gift vouchers URL
3.80203455631331e+17,0,is olympus mons located on mars and it is the tallest mountain in the solar system
3.80032661705601e+17,1,USER_MENTION successful blogger meet with USER_MENTION glad it went well
3.8003041007358e+17,0,dm us details with the number well fix it for you EMO_POS
3.80029940395413e+17,1,it was a success thanks hope to see you sometime soon we got to speak to your friend USER_MENTION interesting conversation EMO_POS
3.79970803866927e+17,-1,that we conclude our livetweet session from the hutchmeetup well be back with photos and our usual updates soon
3.79970470671446e+17,0,all the question being answered the hutchmeetup concludes opening the floor to some yummy goodies
3.79963874759307e+17,0,hi dm us your number and details and we will get someone to sort your issues soon EMO_POS
3.79963513118007e+17,0,that thiru ceo of hutch concludes his presentation the floor is now open for tweeps can ask questions as well hutchmeetup
3.79962684650705e+17,0,has given solutions for people to reach out to us at over outlets islandwide hutchmeetup
3.79962361404088e+17,0,customers are people across the entire country and not just colombo hutchmeetup
3.79961873182884e+17,-1,offered fans late night packs at of normal rates from to hutchmeetup
3.79961335947067e+17,0,of users in sri lanka are occupying of bandwidth hutchmeetup
3.79959545319002e+17,0,has over towers islandwide and reach every district in sri lanka hutchmeetup
3.79958840172626e+17,1,you know the most popular app on the mobile phone is the flashlight hutchmeetup
3.79958661507867e+17,0,you know akkaraipattu is the busiest hutch tower hutchmeetup
3.79958078445068e+17,0,kashing the no.8 billionaire in the world and no.1 in hong kong is chairman hutchison whampoa hutchmeetup
3.79957014975091e+17,1,ceo of hutch is speaking to the bloggers on interesting and unknown facts about the company hutchmeetup
3.7995642307074e+17,1,USER_MENTION thiru hutch ceo hutch along with one of the first to launch services in the world hutchmeetup
3.79955222119866e+17,0,bloggers are now getting to know thiru the ceo of hutch in person hutchmeetup
3.799545122297e+17,1,it has begun.USER_MENTION welcomed the bloggers on behalf of hutch and an interesting videostory is now being viewd hutchmeetup
3.79951633322344e+17,1,its actually happening right now EMO_POS we will be livetweeting occasionally hutchmeetup
3.79949781524955e+17,1,you played spelunky definitely one of the best games of the year whats more totally free URL
3.79947598938792e+17,0,blogger meetup is just about starting stay tuned hutchmeetup
3.79814620875457e+17,0,is boeing phantom ray unmanned combat aerial vehicle it has the ability to operate without any human intervention
3.79610450339856e+17,0,hi please dm us your contact number
3.7956826748631e+17,0,if youre at the colombo book exhibition or if you intend to go there today URL
3.79462467883381e+17,-1,this road going up hill down hill or is it flat
3.79240799126716e+17,1,with any of these services and stand a chance to win rs URL
3.79196519439946e+17,1,with starfriends and get latest updates about your favorite celebrities
3.78789259471491e+17,0,hi what seems to be the issue can you dm us the number and details we will sort things out for you EMO_POS
3.78758816651035e+17,1,vs superman who would win URL
3.78461932543812e+17,0,URL
3.78032785514312e+17,0,you still using a phone if you do and tell us why you upgraded yet URL
3.7779251191142e+17,1,has unveiled the beautiful encore windows tablet URL
3.77661725916803e+17,0,is boeing phantom ray unmanned combat aerial vehicle it has the ability to operate without any human intervention
3.77276650041647e+17,1,nokia lumia smartphone with a very large display URL
3.7706406969163e+17,0,is paraceratherium it lived around million years ago and it was the largest land mammal ever to have walked the earth
3.77003661865804e+17,0,web browser
3.76690261126291e+17,0,iphone will be announced this tuesday URL
3.76623670376301e+17,1,a lot of speculation and rumors here you have it the real samsung galaxy gear smartwatch URL
3.75994169984299e+17,1,have begun phase ii trials of a vaccine against hiv called sav001 a few days ago its the most promising vaccine against the
3.75909348918452e+17,0,between galaxy note and galaxy s4 URL URL
3.7548867744068e+17,0,has unveiled the galaxy note checkout the preview URL URL
3.75260924766343e+17,1,with trendy tips and stand a chance to win gift vouchers worth rs URL
3.7512888914176e+17,1,part in the social media survey conducted by loops solutions and win prizes URL URL
3.74951322749256e+17,1,many triangles can you see on this image URL
3.74219053034127e+17,1,though our sun is large its tiny compared to these giants shown are the two largest known stars and our sun URL
3.74078169382662e+17,1,latest smartphone one touch idol x has impressive looks and the hardware specifications to go with it
3.73796415392457e+17,0,is the upcoming samsung galaxy gear smartwatch what are your thoughts URL
3.73658991521702e+17,1,is the bugatti veyron super sport its the current world record holder as the fastest road car rated at
3.73342083362587e+17,0,surgeon at ohio state university recently performed a routine knee surgery wearing google glass URL
3.73028889544888e+17,1,any of the following tunes and stand a chance to win rs URL
3.72630217724269e+17,1,free service for days by activating lunu dehi celebrity news or fengshui tips URL
3.72396582635057e+17,0,you know that at this moment there are only people in outer space URL URL
3.71993512084259e+17,1,to the latest leaks apple iphone will get not only gold color but graphite colored casings too URL
3.71879465070391e+17,-1,with starfriends and stand a chance to watch the movie double trouble URL
3.71595697348706e+17,0,miss the opportunity to feature in the song by sajjad sms sajjad to URL
3.71268690995462e+17,1,it will be a year since the legendary astronaut neil a armstrong has died follow this link to take a journey through his
3.70847011672977e+17,1,speciale latest from the italian car maker URL
3.70555678135685e+17,1,is the next generation russian fighter aircraft its made by sukhoi its specifications are impressive URL
3.7013386135706e+17,0,is the worlds thinnest smartphone display made by lg its only in thickness URL
3.69851336483144e+17,1,is motrorola dynatac it is the worlds first handheld mobile phone URL
3.69007626836664e+17,0,nutricula jelly fish
3.68778318121665e+17,0,is rumored to have a version where you get the casing in gold color URL
3.6864183404347e+17,1,a fantastic opportunity for you to feature in sajjads upcoming music video URL
3.68389039352971e+17,1,activate any one of these tunes and stand a chance to win rs cash URL
3.68293307874808e+17,0,officially admits to the existence of area URL URL
3.67942857375896e+17,1,a happy independence day to all our fans from india URL
3.67871582850789e+17,1,activate any of these tunes and stand a chance to win rs URL
3.67586182085222e+17,0,car is going to break the land speed record its aim is to travel at mph URL
3.67195236076093e+17,0,internet URL
3.669330242664e+17,1,photos of the new htc one max it will compete with the likes of samsung galaxy note series URL
3.66530349540442e+17,1,a fantastic opportunity for you to win tickets to a marians concert URL
3.66443588315382e+17,1,for the new thor movie watch the trailer URL URL
3.66214548849562e+17,0,URL
3.65707430157484e+17,1,trendy tips and stand a chance to win valuable gift vouchers URL
3.65465213383868e+17,0,mubarak to all our fans URL
3.65124713325933e+17,1,photos of the upcoming lg g2 smartphone looks pretty neat dont you all think URL
3.64756647253516e+17,-1,up only a few days left before this offer expires get the ramadan data packs and enhance your knowledge of islam in the process
3.64362847213461e+17,1,news now your youtube channel only needs subscribers to start live streaming URL URL
3.64268130379788e+17,1,to experience hutch mifi heres a fantastic offer for hsbc card holders URL
3.63974933501579e+17,-1,one to add to the endless amount of phone gadgets a wind speed meter URL
3.63925227136635e+17,1,the new wolverine movie if not dial to book your tickets its that easy d URL
3.63660509759169e+17,0,lamborghini lamborghini gallardo lp squadra corse URL
3.63341870690083e+17,1,quaran and hadith quotes for free sms reg islam to URL
3.63230683495272e+17,0,photograph of a plane getting struck by lightening o URL URL
3.63229774430601e+17,0,photograph of a plane getting struck by lightening o URL URL
3.62948200044315e+17,0,mobile phone URL
3.62801790686728e+17,0,hanging around this morning URL
3.62611017114591e+17,0,has also come up with a phone that feature an optically zoomable camera meet the galaxy s4 zoom URL
3.62480089146982e+17,1,a real flying carpet how cool is that URL
3.6219034198358e+17,-1,game URL
3.62091719916917e+17,1,these songs as your hello tune and enjoy great benefits during the ramadan URL
3.61876146578657e+17,1,the name of this famous aircraft if you will d URL
3.61511658549559e+17,0,URL
3.61431867351765e+17,1,is ubuntu edge its a project to create a perfectly balanced system that is a smart phone and a pc URL
3.61123051208835e+17,1,season is upon us get updated with the latest events as they happen with rugby alerts URL
3.60617447121883e+17,0,mobile operating system d URL
3.60348812553896e+17,-1,game URL
3.6024066036584e+17,1,to flex your visual cortex this morning how many faces can you count on this painting URL
3.59329546979377e+17,0,URL URL
3.58934502342529e+17,0,hutch we value your ideas URL
3.58791141048582e+17,0,d URL
3.58650500876861e+17,1,night people sweet dreams URL
3.58509668823335e+17,1,the people with great eyesight can answer this question URL
3.58170871870931e+17,0,sony xperia sp from metroemall URL URL
3.57452380222144e+17,0,URL
3.57056192259965e+17,1,you ready for the smart watch URL URL
3.56725693511508e+17,0,panicked sunglass holder d URL
3.56668833911673e+17,0,bffs forever URL
3.56392255289954e+17,0,up with the heat of the rugby season with rugby alerts URL
3.56110865776394e+17,1,is preparing a new phone to rival the nokia lumia its called the xperia i1 and rumored to feature a sensor
3.55988824427467e+17,1,is your favorite mobile first person shooter shown is n.o.v.a URL
3.55899597920547e+17,0,URL
3.55630143592612e+17,1,do you all think of the new nokia lumia that features a mega pixel camera URL
3.55582514242392e+17,1,the latest sri lankan celebrity news sms reg cn to URL
3.55217821912924e+17,0,dehi reg ld sms URL
3.5454851112516e+17,0,URL
3.54462975643501e+17,1,free tickets to the carlton super launch concert sms iraj to and stand a chance URL
3.54230109353411e+17,1,in touch with all of your friends no matter what device they use with nimbuzz more information URL
3.54186087784129e+17,0,can now contact hutch via nimbuzz for any inquiries our nimbuzz id is hutch sri lanka URL
3.53837475564757e+17,0,this in seconds URL
3.53572814319661e+17,1,that look like realistic blades of grass URL URL
3.53418241772757e+17,-1,all heres a real angry bird URL
3.53005124836266e+17,0,samsung galaxy y URL
3.52308012708405e+17,0,the car d URL
3.519459850706e+17,0,sms URL
3.51584158918783e+17,1,is the mandelbrot fractal its an infinitely large shape full of amazing features check out the video URL
3.51188449556046e+17,1,track of the latest fashion trends and win prizes in the process register with trendy tips URL
3.50820985848603e+17,1,must be the most intelligent toy car ever made check out the video its amazing URL URL
3.50608946437964e+17,1,to win a nokia asha register with cricket alerts and stand a chance URL
3.5024976622506e+17,1,up dont miss the chance to win rs by paying your hutch bill or reload from cargills food city URL
3.50122812003979e+17,0,URL
3.49782713785516e+17,0,is argentavis it was the biggest bird that ever lived URL
3.49543429358887e+17,0,this weeks winners of rs food city vouchers d URL
3.49111064903959e+17,0,forget to set manamali as your hello tune and stand a chance to meet iraj infaas URL
3.4900660043187e+17,1,couple of days ago huawei unveiled the ascend p6 its officially the worlds thinnest smart phone URL
3.48808806886691e+17,0,galaxy nx cameras use android as their operating system URL
3.48639160510341e+17,0,this poson bring you peace and harmony URL
3.48436031059673e+17,0,is nissan zeod rc its the worlds fastest electric car it can travel at URL URL
3.48321285677408e+17,0,here watched man of steel URL
3.48127062206329e+17,-1,you a heavy downloader then hutch ghost pack is for you URL URL
3.47720148989395e+17,1,to champions cricket alerts and stand a chance to win a huawei ascend g300 mobile phone URL
3.47670224956441e+17,1,offers from hutch during this poson season URL
3.47625626313818e+17,1,days of free usage of daham sithuwili during this poson season URL
3.47382522788868e+17,0,this if you will URL
3.46893979993903e+17,0,to all the winners URL
3.46844430533276e+17,0,was a glorious victory for our team yesterday dont you think URL
3.46577142949216e+17,0,aircraft by airbus corporation the airbus a350 xwb taking her maiden flight URL
3.46495516760236e+17,0,connected with your friends across platforms be it android ios windows or even phones try nimbuzz URL
3.46236374191575e+17,0,about a porche gokart d URL URL
3.45752701499474e+17,1,miss out on your social life get nimbuzz on hutch and connect to your friends URL URL
3.45465670827377e+17,0,to the starfriends fans that had the chance to meet greet lahiru perera URL
3.45404755947958e+17,0,rs daily when you pay your hutch bill or reload at cargills food city have you tried your luck yet URL
3.45204434726437e+17,1,will soon be a reality with this latest discovery by the stanford university URL URL
3.45084835603292e+17,1,poson with hutch special offers URL
3.44766491998159e+17,0,crashed soda machine d URL
3.44702970245554e+17,0,sony has unveiled playstation its a thing of beauty dont you think URL
3.44448343126188e+17,0,is the birthday of peter dinklage know him from anywhere p URL
3.43963245813567e+17,0,your opportunity to meet iraj infaas set manamali as your hello tune and stand a chance URL
3.43677472526725e+17,1,to book your tickets for fast furious URL
3.43616585237402e+17,1,is the worlds first artificial eye amazing URL URL
3.43322678171689e+17,1,this brand new tablet from toshiba its called the excite write and features a x display URL
3.43238623233196e+17,0,morning hugsy loves to nap while raining dont you URL
3.42945048104681e+17,0,this be the future of transportation the hyper loop URL URL
3.42501509206e+17,1,the latest gossip right to your phone with hutch lunu dehi URL
3.42184022706885e+17,0,your chance to meet menka and udaya subscribe to starfriends today URL
3.42136862258901e+17,0,morning guess who this is URL
3.41976468940796e+17,0,a motorbike with hello tunes URL URL
3.41502058295337e+17,0,look at this computer casing designed by bmw o URL
3.41411671513915e+17,0,morning dear people how was your weekend URL
3.41082725492609e+17,0,you watch star trek into darkness what is your take on the movie URL
3.40699246099583e+17,0,forget to watch hutch vesak bodu bati gee only minutes to go till it starts broadcasting on itn URL
3.40656539515879e+17,1,you a heavy downloader then hutch ghost pack is for you get extra special rates between URL
3.40476541404332e+17,0,forget to watch hutch vesak bodu bethi gee tomorrow june at am on itn URL
3.4041989751756e+17,1,whales should be called sea pandas aww URL
3.4005396296106e+17,1,many circles are on this image URL
3.39987183878414e+17,0,this out a gsm phone the size of a credit card URL URL
3.39799761257386e+17,1,comet ison be the most spectacular comet in centuries URL URL
3.39667832054903e+17,0,evening all how was your day URL
3.39385767812006e+17,0,iconia w510 a tablet and a desktop anyway you want it to be get it from metroemall URL URL
3.39333246972219e+17,0,has started leasing these walking assist exoskeletons to hospitals URL URL
3.39243003539493e+17,0,lenovo k900 powered by a dualcore intel atom processor isnt it a beauty URL
3.38970381530575e+17,1,you can pay your hutch bills at keels super URL
3.38920312945132e+17,1,about man of steel try this out then create your own kryptonian sheild URL URL
3.3865026566006e+17,0,no janarth
3.38507335838355e+17,1,bright like a star register and stand a chance to win pendants URL
3.38270848597246e+17,0,sms URL
3.38195245277786e+17,0,your vesak wishes using hutch vesak pethum follow this link URL URL
3.37848349787058e+17,1,these beautiful songs from hutch sms get tuneid to URL
3.37606479144165e+17,0,download hutch wap URL URL
3.37546339342766e+17,1,your loved ones during the vesak is made that much easier with hutch vesak packs URL
3.37452217961431e+17,0,on the link to place your vesak wish URL URL
3.37065963780452e+17,0,unveiled xbox one yesterday what are your thoughts about it URL
3.36719200192188e+17,1,check this out f35b performing its very first vertical takeoff yesterday URL URL
3.36328064600515e+17,0,is going to let you attach money to your mails neat URL URL
3.35738142965498e+17,0,glass for the people that actually need glasses called the URL URL
3.35399923644248e+17,1,the near future you will be able to print your own solar panels URL URL
3.34885379889066e+17,1,a gold coin from your favorite star could it be any better URL
3.34621891031609e+17,0,to meet lochana heres your chance URL
3.34518790148747e+17,0,sms URL
3.33898249905766e+17,0,say hello to the staple remover monster URL
3.33534692575945e+17,1,are fine but hugsy loves to see teddies as avengers URL
3.3345770205755e+17,0,mothers day from hutch and hugsy
3.33185396211073e+17,0,is the oxford electric bell and it has been continuously ringing for years o URL URL
3.3310104341409e+17,0,to ipl news alerts and stay informed URL
3.32829306323624e+17,0,what this is URL
3.32084679710765e+17,1,see how smart you all are URL
3.31719039716037e+17,1,about iron man dial to book your tickets early URL
3.31627210245026e+17,0,morning had your breakfast yet URL
3.31357974691996e+17,1,suuper fast plane thingy made by nasa called x51 waverider made a record going suuper suuper fast URL
3.3100414517787e+17,1,a chance to win a samsung galaxy y by increasing your credit limit URL
3.30892203343876e+17,0,the morning with a math quiz hugsy have problems solving this are any of you smarter than hugsy URL
3.30549073184711e+17,-1,is the star wars day hugsy feels like hes a distant cousin of a wookie URL
3.30187568165577e+17,1,morning dont you all just love the rain EMO_POS URL
3.29876219833237e+17,1,tips dont come any better than this register now
3.29553709954658e+17,1,phone is so awesome called the flexible friend and it can change its shape on its own URL
3.29443864484135e+17,1,this is what hugsy calls a golden opportunity URL
3.29199936811971e+17,1,is hugsies favorite pastime share if you love poking too URL
3.28790859476779e+17,1,the inside of earth is almost as hot as the surface of the sun o URL
3.28735695894114e+17,0,out of credit dont worry ask for credit for the rescue
3.27996912852677e+17,1,all make sure you miss your morning coffee d URL
3.27739468993941e+17,0,data anyone
